FbID,DegreeC
FBgn0027495,0.0004703226413319537
FBgn0010175,0.00018812905653278148
FBgn0260995,0.00018812905653278148
FBgn0036580,0.0002821935847991722
FBgn0283531,9.406452826639074e-05
FBgn0037263,0.0007525162261311259
FBgn0284435,0.00018812905653278148
FBgn0022356,9.406452826639074e-05
FBgn0262732,0.0005643871695983444
FBgn0003656,0.0004703226413319537
FBgn0027525,0.004421032828520365
FBgn0029693,0.00037625811306556296
FBgn0031883,0.0052676135829178815
FBgn0032026,0.00037625811306556296
FBgn0036702,0.0006584516978647352
FBgn0035370,0.0006584516978647352
FBgn0032479,0.0002821935847991722
FBgn0017561,0.0002821935847991722
FBgn0261286,0.0023516132066597685
FBgn0037672,0.00037625811306556296
FBgn0283649,0.0004703226413319537
FBgn0264442,0.0009406452826639074
FBgn0260407,0.00018812905653278148
FBgn0045842,0.0009406452826639074
FBgn0087040,0.0002821935847991722
FBgn0036978,0.0002821935847991722
FBgn0036915,0.007148904148245696
FBgn0036838,0.001787226037061424
FBgn0040372,0.0008465807543975167
FBgn0042178,0.0022575486783933778
FBgn0024945,0.0002821935847991722
FBgn0284408,0.0045150973567867556
FBgn0029977,0.00018812905653278148
FBgn0032889,0.003668516602389239
FBgn0285913,0.0004703226413319537
FBgn0285926,0.0020694196218605963
FBgn0263968,0.0002821935847991722
FBgn0050031,0.0005643871695983444
FBgn0285911,0.0007525162261311259
FBgn0032642,0.0004703226413319537
FBgn0267912,0.0004703226413319537
FBgn0285917,0.0009406452826639074
FBgn0038681,0.0005643871695983444
FBgn0038454,0.0013169033957294704
FBgn0039637,0.00037625811306556296
FBgn0285896,0.0007525162261311259
FBgn0038680,0.0004703226413319537
FBgn0265137,0.00037625811306556296
FBgn0042712,0.0015990969805286426
FBgn0042083,0.00018812905653278148
FBgn0030853,0.0012228388674630796
FBgn0265605,0.00018812905653278148
FBgn0285947,0.006490452450380961
FBgn0285937,0.006490452450380961
FBgn0016976,0.0002821935847991722
FBgn0035483,0.0005643871695983444
FBgn0038237,0.00018812905653278148
FBgn0030968,9.406452826639074e-05
FBgn0264606,0.0015990969805286426
FBgn0016126,9.406452826639074e-05
FBgn0285910,0.003198193961057285
FBgn0028421,0.0014109679239958611
FBgn0085410,0.00037625811306556296
FBgn0032378,0.0010347098109302981
FBgn0032069,0.0004703226413319537
FBgn0031418,0.0002821935847991722
FBgn0051354,0.0004703226413319537
FBgn0034793,0.0005643871695983444
FBgn0000038,0.00018812905653278148
FBgn0038853,0.0005643871695983444
FBgn0036668,0.0009406452826639074
FBgn0031703,0.00018812905653278148
FBgn0030737,0.0005643871695983444
FBgn0085512,9.406452826639074e-05
FBgn0039830,0.0013169033957294704
FBgn0037344,0.002916000376258113
FBgn0003145,0.0052676135829178815
FBgn0033194,0.0008465807543975167
FBgn0051146,0.0008465807543975167
FBgn0034046,0.00037625811306556296
FBgn0032715,0.00018812905653278148
FBgn0053196,0.0027278713197253315
FBgn0260745,0.00037625811306556296
FBgn0032703,0.00018812905653278148
FBgn0024734,0.0002821935847991722
FBgn0086655,0.00037625811306556296
FBgn0020378,0.0008465807543975167
FBgn0029067,0.0008465807543975167
FBgn0261550,0.0016931615087950333
FBgn0033571,0.00037625811306556296
FBgn0039274,0.0005643871695983444
FBgn0050377,0.00018812905653278148
FBgn0010591,0.004232903771987583
FBgn0051613,0.004421032828520365
FBgn0265047,9.406452826639074e-05
FBgn0036298,0.0007525162261311259
FBgn0030686,0.0015990969805286426
FBgn0011204,0.00018812905653278148
FBgn0037963,0.00037625811306556296
FBgn0033654,0.00018812905653278148
FBgn0038683,0.0004703226413319537
FBgn0010225,0.0014109679239958611
FBgn0034400,0.0007525162261311259
FBgn0038666,0.00018812905653278148
FBgn0262647,0.00018812905653278148
FBgn0040071,0.0004703226413319537
FBgn0035768,0.00037625811306556296
FBgn0025360,0.0012228388674630796
FBgn0051848,0.0004703226413319537
FBgn0250824,9.406452826639074e-05
FBgn0283478,0.0004703226413319537
FBgn0030973,0.00018812905653278148
FBgn0033985,0.00018812905653278148
FBgn0050412,0.0005643871695983444
FBgn0036101,0.00018812905653278148
FBgn0265186,0.001787226037061424
FBgn0263829,0.0009406452826639074
FBgn0085433,0.005455742639450663
FBgn0032727,0.00018812905653278148
FBgn0036052,0.0002821935847991722
FBgn0052440,0.00037625811306556296
FBgn0038301,0.0016931615087950333
FBgn0033238,0.0005643871695983444
FBgn0039099,0.0006584516978647352
FBgn0260657,0.00037625811306556296
FBgn0265276,0.0009406452826639074
FBgn0051740,0.00037625811306556296
FBgn0036959,0.0002821935847991722
FBgn0038893,0.0013169033957294704
FBgn0261816,9.406452826639074e-05
FBgn0265263,9.406452826639074e-05
FBgn0038795,0.0014109679239958611
FBgn0086447,0.0015990969805286426
FBgn0035158,0.00018812905653278148
FBgn0024289,9.406452826639074e-05
FBgn0033308,0.00037625811306556296
FBgn0259708,9.406452826639074e-05
FBgn0259482,9.406452826639074e-05
FBgn0036222,0.0004703226413319537
FBgn0038977,0.002163484150126987
FBgn0052819,9.406452826639074e-05
FBgn0030666,0.0010347098109302981
FBgn0051072,9.406452826639074e-05
FBgn0051388,0.0002821935847991722
FBgn0031155,0.0002821935847991722
FBgn0036306,0.0009406452826639074
FBgn0029648,0.0006584516978647352
FBgn0034684,0.0006584516978647352
FBgn0052371,9.406452826639074e-05
FBgn0040359,0.004044774715454802
FBgn0051804,0.0016931615087950333
FBgn0037472,0.0004703226413319537
FBgn0051624,0.0005643871695983444
FBgn0262844,0.00018812905653278148
FBgn0040651,0.00018812905653278148
FBgn0038741,0.0011287743391966889
FBgn0040786,0.0008465807543975167
FBgn0031099,0.00018812905653278148
FBgn0036952,0.0028219358479917222
FBgn0032857,0.0002821935847991722
FBgn0051148,9.406452826639074e-05
FBgn0036900,0.0011287743391966889
FBgn0053230,0.00018812905653278148
FBgn0037710,0.00037625811306556296
FBgn0034671,0.00018812905653278148
FBgn0038567,9.406452826639074e-05
FBgn0264357,9.406452826639074e-05
FBgn0051639,9.406452826639074e-05
FBgn0034900,0.0011287743391966889
FBgn0030641,0.0007525162261311259
FBgn0036926,0.00037625811306556296
FBgn0040780,9.406452826639074e-05
FBgn0040392,0.0002821935847991722
FBgn0038916,0.00037625811306556296
FBgn0267408,0.0006584516978647352
FBgn0037490,0.0006584516978647352
FBgn0037653,0.0005643871695983444
FBgn0036484,9.406452826639074e-05
FBgn0034535,0.00018812905653278148
FBgn0036188,0.0030100649045245037
FBgn0033549,0.0004703226413319537
FBgn0035547,0.0012228388674630796
FBgn0265272,0.00018812905653278148
FBgn0051352,0.0004703226413319537
FBgn0036433,0.00018812905653278148
FBgn0061196,0.0008465807543975167
FBgn0040922,0.00018812905653278148
FBgn0266666,0.00037625811306556296
FBgn0038575,0.00037625811306556296
FBgn0038769,0.0007525162261311259
FBgn0267033,0.0012228388674630796
FBgn0040324,0.0002821935847991722
FBgn0250911,9.406452826639074e-05
FBgn0039380,0.004044774715454802
FBgn0061359,0.00018812905653278148
FBgn0262479,0.0002821935847991722
FBgn0037654,0.0002821935847991722
FBgn0082585,0.0007525162261311259
FBgn0050195,0.0013169033957294704
FBgn0052198,9.406452826639074e-05
FBgn0264005,0.0019753550935942056
FBgn0053080,0.00037625811306556296
FBgn0039374,9.406452826639074e-05
FBgn0285952,0.006208258865581789
FBgn0034379,0.0002821935847991722
FBgn0042189,0.0005643871695983444
FBgn0031766,0.0009406452826639074
FBgn0051441,9.406452826639074e-05
FBgn0040063,0.0009406452826639074
FBgn0032025,0.00018812905653278148
FBgn0262581,0.0002821935847991722
FBgn0285971,0.0008465807543975167
FBgn0036551,0.0011287743391966889
FBgn0030693,0.0022575486783933778
FBgn0030706,0.0002821935847991722
FBgn0036729,0.0013169033957294704
FBgn0051807,9.406452826639074e-05
FBgn0264443,0.0012228388674630796
FBgn0260940,0.0005643871695983444
FBgn0266723,0.0004703226413319537
FBgn0037922,0.0011287743391966889
FBgn0037244,0.0008465807543975167
FBgn0262599,0.0031041294327908944
FBgn0031378,9.406452826639074e-05
FBgn0038359,0.0008465807543975167
FBgn0036441,0.00253974226319255
FBgn0037634,0.0009406452826639074
FBgn0036828,0.0006584516978647352
FBgn0051559,0.0006584516978647352
FBgn0039332,0.0024456777349261593
FBgn0030240,0.0002821935847991722
FBgn0035159,0.00018812905653278148
FBgn0042630,0.0022575486783933778
FBgn0037835,9.406452826639074e-05
FBgn0259209,0.0002821935847991722
FBgn0086693,0.00018812905653278148
FBgn0040338,0.00037625811306556296
FBgn0038423,9.406452826639074e-05
FBgn0050404,0.0010347098109302981
FBgn0035948,0.0002821935847991722
FBgn0025712,0.0005643871695983444
FBgn0033538,0.0005643871695983444
FBgn0003482,0.0002821935847991722
FBgn0039670,9.406452826639074e-05
FBgn0037994,0.0022575486783933778
FBgn0266129,0.00018812905653278148
FBgn0030545,0.00018812905653278148
FBgn0261358,9.406452826639074e-05
FBgn0032354,0.00037625811306556296
FBgn0035644,0.0006584516978647352
FBgn0266570,0.0012228388674630796
FBgn0035057,0.0028219358479917222
FBgn0030309,0.00018812905653278148
FBgn0050005,0.00018812905653278148
FBgn0030460,0.0004703226413319537
FBgn0263400,9.406452826639074e-05
FBgn0030614,0.0005643871695983444
FBgn0038345,0.00018812905653278148
FBgn0085242,9.406452826639074e-05
FBgn0031483,0.00037625811306556296
FBgn0051910,0.00253974226319255
FBgn0038209,0.00037625811306556296
FBgn0037177,0.0004703226413319537
FBgn0030710,0.0020694196218605963
FBgn0285954,0.0030100649045245037
FBgn0285944,0.00018812905653278148
FBgn0031879,0.0002821935847991722
FBgn0033457,0.0008465807543975167
FBgn0040729,0.0008465807543975167
FBgn0036567,0.0014109679239958611
FBgn0038449,0.0020694196218605963
FBgn0085330,9.406452826639074e-05
FBgn0037684,0.00037625811306556296
FBgn0261990,9.406452826639074e-05
FBgn0036274,0.004138839243721193
FBgn0261479,9.406452826639074e-05
FBgn0033265,0.002163484150126987
FBgn0035469,0.00037625811306556296
FBgn0053191,0.0002821935847991722
FBgn0030505,0.0002821935847991722
FBgn0035021,0.002916000376258113
FBgn0028658,0.0004703226413319537
FBgn0051715,9.406452826639074e-05
FBgn0036469,0.0010347098109302981
FBgn0030624,0.0009406452826639074
FBgn0026602,0.0015050324522622519
FBgn0037342,0.0011287743391966889
FBgn0039809,0.00018812905653278148
FBgn0064116,0.0004703226413319537
FBgn0283439,0.00018812905653278148
FBgn0085259,9.406452826639074e-05
FBgn0052066,0.0002821935847991722
FBgn0038107,0.0004703226413319537
FBgn0052452,0.0002821935847991722
FBgn0039163,0.0010347098109302981
FBgn0029157,0.0007525162261311259
FBgn0036056,0.00018812905653278148
FBgn0265413,9.406452826639074e-05
FBgn0267383,0.0009406452826639074
FBgn0052713,9.406452826639074e-05
FBgn0041709,0.002163484150126987
FBgn0052428,0.0005643871695983444
FBgn0261860,9.406452826639074e-05
FBgn0085197,0.0050794845263851
FBgn0264712,9.406452826639074e-05
FBgn0032680,0.0002821935847991722
FBgn0039041,0.0030100649045245037
FBgn0030802,0.0020694196218605963
FBgn0031858,0.0002821935847991722
FBgn0051909,0.00037625811306556296
FBgn0260390,9.406452826639074e-05
FBgn0267486,0.00018812905653278148
FBgn0052847,0.00018812905653278148
FBgn0086683,0.001787226037061424
FBgn0035328,0.0009406452826639074
FBgn0037011,0.0004703226413319537
FBgn0063261,0.00018812905653278148
FBgn0026320,0.0002821935847991722
FBgn0030519,0.00018812905653278148
FBgn0066293,9.406452826639074e-05
FBgn0038420,0.0002821935847991722
FBgn0036936,9.406452826639074e-05
FBgn0038815,0.0027278713197253315
FBgn0030578,0.00018812905653278148
FBgn0034946,0.0009406452826639074
FBgn0263232,0.00037625811306556296
FBgn0053223,9.406452826639074e-05
FBgn0038839,0.00018812905653278148
FBgn0035144,0.0002821935847991722
FBgn0040752,0.0004703226413319537
FBgn0285955,0.0022575486783933778
FBgn0035143,9.406452826639074e-05
FBgn0010399,0.0016931615087950333
FBgn0051108,0.0004703226413319537
FBgn0040305,0.0008465807543975167
FBgn0023214,0.00018812905653278148
FBgn0039396,0.00037625811306556296
FBgn0052150,0.00037625811306556296
FBgn0261808,0.0006584516978647352
FBgn0031816,0.0015990969805286426
FBgn0016081,0.0018812905653278148
FBgn0052654,0.0028219358479917222
FBgn0045063,0.0002821935847991722
FBgn0264324,0.0006584516978647352
FBgn0038140,0.0004703226413319537
FBgn0260972,0.0008465807543975167
FBgn0052643,9.406452826639074e-05
FBgn0265726,0.0002821935847991722
FBgn0036713,0.0015990969805286426
FBgn0028979,0.0004703226413319537
FBgn0266708,9.406452826639074e-05
FBgn0032911,0.00018812905653278148
FBgn0050362,0.0007525162261311259
FBgn0011277,0.009970839996237418
FBgn0035890,0.0007525162261311259
FBgn0031364,9.406452826639074e-05
FBgn0037610,0.004703226413319537
FBgn0085196,9.406452826639074e-05
FBgn0031295,9.406452826639074e-05
FBgn0259982,0.0002821935847991722
FBgn0038462,0.00037625811306556296
FBgn0264751,9.406452826639074e-05
FBgn0031959,0.0013169033957294704
FBgn0046692,9.406452826639074e-05
FBgn0050418,0.00018812905653278148
FBgn0066365,9.406452826639074e-05
FBgn0036279,0.00018812905653278148
FBgn0036278,0.0002821935847991722
FBgn0264326,0.0009406452826639074
FBgn0052985,9.406452826639074e-05
FBgn0031052,0.0008465807543975167
FBgn0265048,0.00037625811306556296
FBgn0261570,0.0010347098109302981
FBgn0035977,0.0002821935847991722
FBgn0259176,0.0011287743391966889
FBgn0259986,0.00037625811306556296
FBgn0286213,0.010347098109302982
FBgn0035132,9.406452826639074e-05
FBgn0262560,0.0004703226413319537
FBgn0266347,9.406452826639074e-05
FBgn0087007,0.0019753550935942056
FBgn0027657,0.0015050324522622519
FBgn0033901,0.0008465807543975167
FBgn0286222,0.0010347098109302981
FBgn0260655,0.0009406452826639074
FBgn0266724,0.00037625811306556296
FBgn0030486,0.00018812905653278148
FBgn0265003,0.005455742639450663
FBgn0286070,0.0033863230175900667
FBgn0039908,0.0006584516978647352
FBgn0260475,0.0002821935847991722
FBgn0086378,0.00018812905653278148
FBgn0032793,0.00037625811306556296
FBgn0040309,0.0026338067914589407
FBgn0261786,0.0006584516978647352
FBgn0286198,0.004138839243721193
FBgn0030555,9.406452826639074e-05
FBgn0032480,9.406452826639074e-05
FBgn0016756,0.0006584516978647352
FBgn0085362,9.406452826639074e-05
FBgn0031069,0.0013169033957294704
FBgn0035586,0.00018812905653278148
FBgn0033653,0.0011287743391966889
FBgn0010317,0.0034803875458564574
FBgn0023514,0.0002821935847991722
FBgn0003525,0.0013169033957294704
FBgn0029958,0.00018812905653278148
FBgn0086361,0.0015990969805286426
FBgn0035916,0.00018812905653278148
FBgn0036571,0.0008465807543975167
FBgn0030340,0.00018812905653278148
FBgn0038827,0.00037625811306556296
FBgn0020655,0.0007525162261311259
FBgn0250874,0.00253974226319255
FBgn0033744,0.00037625811306556296
FBgn0051163,0.0011287743391966889
FBgn0264707,0.0005643871695983444
FBgn0260795,0.0004703226413319537
FBgn0037618,9.406452826639074e-05
FBgn0052767,0.00037625811306556296
FBgn0032934,0.0005643871695983444
FBgn0261547,0.0005643871695983444
FBgn0260866,0.00037625811306556296
FBgn0034529,0.0002821935847991722
FBgn0034827,0.0002821935847991722
FBgn0003510,0.0037625811306556296
FBgn0032536,0.0002821935847991722
FBgn0003204,0.0008465807543975167
FBgn0034552,0.0002821935847991722
FBgn0040519,0.00037625811306556296
FBgn0038984,0.0011287743391966889
FBgn0038118,0.0005643871695983444
FBgn0037608,0.0006584516978647352
FBgn0031968,0.0018812905653278148
FBgn0031318,0.00253974226319255
FBgn0036878,0.0014109679239958611
FBgn0035924,0.00253974226319255
FBgn0259896,0.009500517354905464
FBgn0250757,0.0009406452826639074
FBgn0035218,0.00253974226319255
FBgn0260959,0.0014109679239958611
FBgn0034663,0.00037625811306556296
FBgn0085412,0.0007525162261311259
FBgn0036827,0.0034803875458564574
FBgn0035788,0.0005643871695983444
FBgn0002569,0.0009406452826639074
FBgn0027607,0.0016931615087950333
FBgn0002533,0.0023516132066597685
FBgn0036890,0.0011287743391966889
FBgn0261714,0.0023516132066597685
FBgn0034049,0.002163484150126987
FBgn0039576,9.406452826639074e-05
FBgn0032665,0.0008465807543975167
FBgn0032663,0.0002821935847991722
FBgn0032709,0.0014109679239958611
FBgn0032733,0.0004703226413319537
FBgn0037461,0.0008465807543975167
FBgn0037449,0.0005643871695983444
FBgn0259222,0.0010347098109302981
FBgn0034104,0.0009406452826639074
FBgn0264542,0.0002821935847991722
FBgn0032281,0.0022575486783933778
FBgn0039051,0.00037625811306556296
FBgn0039050,0.00018812905653278148
FBgn0032304,0.0006584516978647352
FBgn0023537,0.00037625811306556296
FBgn0030283,0.0004703226413319537
FBgn0030270,9.406452826639074e-05
FBgn0040850,9.406452826639074e-05
FBgn0030338,0.0002821935847991722
FBgn0283680,0.002163484150126987
FBgn0030494,0.0006584516978647352
FBgn0029817,0.00253974226319255
FBgn0039020,0.0004703226413319537
FBgn0031675,0.0006584516978647352
FBgn0000052,0.0004703226413319537
FBgn0030716,0.0018812905653278148
FBgn0030724,0.0006584516978647352
FBgn0032913,9.406452826639074e-05
FBgn0250867,9.406452826639074e-05
FBgn0033113,0.0007525162261311259
FBgn0032067,0.0011287743391966889
FBgn0030786,0.00037625811306556296
FBgn0030788,0.0004703226413319537
FBgn0039440,0.0026338067914589407
FBgn0262728,0.00018812905653278148
FBgn0038386,0.0014109679239958611
FBgn0036769,0.0004703226413319537
FBgn0038819,0.0030100649045245037
FBgn0027579,0.0004703226413319537
FBgn0038272,0.0002821935847991722
FBgn0036790,0.0034803875458564574
FBgn0267689,0.002916000376258113
FBgn0039395,0.007242968676512087
FBgn0025612,0.00037625811306556296
FBgn0051122,0.0011287743391966889
FBgn0052183,0.0013169033957294704
FBgn0261086,0.0005643871695983444
FBgn0031849,0.005361678111184272
FBgn0261675,0.0004703226413319537
FBgn0015553,0.003198193961057285
FBgn0003002,0.003292258489323676
FBgn0031103,0.0014109679239958611
FBgn0039217,0.002163484150126987
FBgn0039028,0.0030100649045245037
FBgn0030795,0.0002821935847991722
FBgn0039560,0.0012228388674630796
FBgn0030895,0.0006584516978647352
FBgn0037138,0.00037625811306556296
FBgn0031946,0.0009406452826639074
FBgn0037099,0.0013169033957294704
FBgn0035878,0.0012228388674630796
FBgn0032078,0.0016931615087950333
FBgn0031813,0.0016931615087950333
FBgn0031089,0.0050794845263851
FBgn0036680,0.0027278713197253315
FBgn0036663,0.0010347098109302981
FBgn0030757,0.0030100649045245037
FBgn0033283,0.002163484150126987
FBgn0040211,9.406452826639074e-05
FBgn0032651,0.0011287743391966889
FBgn0038058,0.0005643871695983444
FBgn0039531,0.0002821935847991722
FBgn0036975,0.0009406452826639074
FBgn0038357,0.004797290941585928
FBgn0037085,0.0007525162261311259
FBgn0031971,0.00037625811306556296
FBgn0259150,0.00018812905653278148
FBgn0036462,0.0037625811306556296
FBgn0039943,0.00018812905653278148
FBgn0040510,0.00018812905653278148
FBgn0030687,0.00018812905653278148
FBgn0031494,0.00018812905653278148
FBgn0029996,0.0012228388674630796
FBgn0030017,0.0006584516978647352
FBgn0037455,0.0002821935847991722
FBgn0004780,0.0004703226413319537
FBgn0032287,0.0004703226413319537
FBgn0033875,0.0031041294327908944
FBgn0035077,0.005737936224249835
FBgn0263863,0.0007525162261311259
FBgn0034542,0.002163484150126987
FBgn0036489,0.0005643871695983444
FBgn0013949,0.0012228388674630796
FBgn0038852,0.001787226037061424
FBgn0038957,0.00018812905653278148
FBgn0038952,0.0011287743391966889
FBgn0035875,0.0004703226413319537
FBgn0038941,0.0014109679239958611
FBgn0259927,9.406452826639074e-05
FBgn0031961,0.0013169033957294704
FBgn0029783,0.0028219358479917222
FBgn0052369,0.004138839243721193
FBgn0053017,0.005737936224249835
FBgn0038951,0.003574452074122848
FBgn0035901,0.001787226037061424
FBgn0038244,0.0027278713197253315
FBgn0042129,0.0030100649045245037
FBgn0035802,0.0022575486783933778
FBgn0000359,0.002916000376258113
FBgn0015336,0.0010347098109302981
FBgn0286051,0.007995484902643213
FBgn0033191,0.0018812905653278148
FBgn0036214,0.0020694196218605963
FBgn0263980,0.005455742639450663
FBgn0034483,0.0009406452826639074
FBgn0037675,0.0016931615087950333
FBgn0034001,0.00037625811306556296
FBgn0085430,0.002916000376258113
FBgn0001227,0.003198193961057285
FBgn0004087,0.0002821935847991722
FBgn0051038,0.0015050324522622519
FBgn0053144,0.0009406452826639074
FBgn0028997,0.0005643871695983444
FBgn0029867,0.0022575486783933778
FBgn0034601,0.0007525162261311259
FBgn0029936,0.007242968676512087
FBgn0033757,0.0011287743391966889
FBgn0259110,0.0016931615087950333
FBgn0031859,0.0027278713197253315
FBgn0036622,0.0009406452826639074
FBgn0035607,0.0023516132066597685
FBgn0034335,0.0013169033957294704
FBgn0050089,0.0007525162261311259
FBgn0035780,0.0002821935847991722
FBgn0038714,0.0022575486783933778
FBgn0034500,0.0015050324522622519
FBgn0040877,0.00018812905653278148
FBgn0038505,9.406452826639074e-05
FBgn0261984,0.0005643871695983444
FBgn0039527,0.00018812905653278148
FBgn0031856,0.0010347098109302981
FBgn0039337,0.0011287743391966889
FBgn0038993,0.0015050324522622519
FBgn0033072,0.00018812905653278148
FBgn0028491,0.0004703226413319537
FBgn0033794,0.0002821935847991722
FBgn0053531,0.0012228388674630796
FBgn0028953,0.0015990969805286426
FBgn0038723,0.00037625811306556296
FBgn0031904,0.0009406452826639074
FBgn0034230,0.003950710187188411
FBgn0032213,0.0015050324522622519
FBgn0027784,0.0010347098109302981
FBgn0260964,0.0005643871695983444
FBgn0000008,0.0013169033957294704
FBgn0036242,0.0007525162261311259
FBgn0034009,0.0023516132066597685
FBgn0030311,0.00037625811306556296
FBgn0051111,0.004044774715454802
FBgn0034994,0.0018812905653278148
FBgn0037955,0.0009406452826639074
FBgn0033631,0.007337033204778478
FBgn0038246,0.0006584516978647352
FBgn0034093,0.00018812905653278148
FBgn0040340,0.0008465807543975167
FBgn0034416,0.005455742639450663
FBgn0040384,0.00037625811306556296
FBgn0036596,0.0018812905653278148
FBgn0051358,0.00037625811306556296
FBgn0034982,0.0002821935847991722
FBgn0040816,0.0012228388674630796
FBgn0034281,0.0009406452826639074
FBgn0261931,0.003292258489323676
FBgn0038381,0.0014109679239958611
FBgn0034002,0.0022575486783933778
FBgn0046999,0.00037625811306556296
FBgn0016675,9.406452826639074e-05
FBgn0029947,0.0007525162261311259
FBgn0025613,0.004138839243721193
FBgn0034919,0.0007525162261311259
FBgn0036224,0.002163484150126987
FBgn0033056,0.0034803875458564574
FBgn0034073,0.002916000376258113
FBgn0039240,0.0014109679239958611
FBgn0031957,0.010723356222368544
FBgn0011244,0.005173549054651491
FBgn0031129,0.004044774715454802
FBgn0036786,0.00253974226319255
FBgn0261859,0.0019753550935942056
FBgn0030980,0.00018812905653278148
FBgn0039673,0.0005643871695983444
FBgn0035800,0.0005643871695983444
FBgn0030653,0.0002821935847991722
FBgn0035235,0.0011287743391966889
FBgn0038115,0.0004703226413319537
FBgn0032010,0.0006584516978647352
FBgn0033031,0.00018812905653278148
FBgn0004463,0.0008465807543975167
FBgn0015773,0.004138839243721193
FBgn0285991,0.002916000376258113
FBgn0039889,0.0004703226413319537
FBgn0029700,0.0015050324522622519
FBgn0028847,0.0023516132066597685
FBgn0086686,0.0008465807543975167
FBgn0030540,0.004044774715454802
FBgn0016919,0.0019753550935942056
FBgn0264486,0.00253974226319255
FBgn0040892,0.0015990969805286426
FBgn0036311,0.009970839996237418
FBgn0023130,0.0016931615087950333
FBgn0029501,0.0006584516978647352
FBgn0033372,0.0008465807543975167
FBgn0037162,0.0014109679239958611
FBgn0035643,0.002916000376258113
FBgn0033353,0.0004703226413319537
FBgn0038529,0.0006584516978647352
FBgn0039398,0.0024456777349261593
FBgn0030665,0.002163484150126987
FBgn0051036,0.002163484150126987
FBgn0052354,0.0018812905653278148
FBgn0052447,0.0038566456589220204
FBgn0052451,0.0012228388674630796
FBgn0034744,0.001787226037061424
FBgn0029095,0.006114194337315398
FBgn0261674,0.0018812905653278148
FBgn0036679,0.0026338067914589407
FBgn0050035,0.0009406452826639074
FBgn0261554,0.0011287743391966889
FBgn0023524,0.0008465807543975167
FBgn0051029,0.002916000376258113
FBgn0051482,0.0015050324522622519
FBgn0263346,0.0018812905653278148
FBgn0051797,0.0005643871695983444
FBgn0038210,0.00037625811306556296
FBgn0051999,0.005173549054651491
FBgn0259163,0.0011287743391966889
FBgn0052793,0.0006584516978647352
FBgn0036958,0.0018812905653278148
FBgn0030411,0.003198193961057285
FBgn0023526,0.007995484902643213
FBgn0011224,0.005549807167717054
FBgn0038191,0.0009406452826639074
FBgn0037744,0.0015050324522622519
FBgn0031319,0.0024456777349261593
FBgn0029873,0.0027278713197253315
FBgn0030930,0.0007525162261311259
FBgn0035252,0.0002821935847991722
FBgn0034033,0.0016931615087950333
FBgn0037552,0.0004703226413319537
FBgn0034588,0.0010347098109302981
FBgn0030679,0.0015050324522622519
FBgn0038646,0.0002821935847991722
FBgn0051869,0.0004703226413319537
FBgn0052772,0.003574452074122848
FBgn0038045,0.0002821935847991722
FBgn0034842,0.0016931615087950333
FBgn0032123,0.0002821935847991722
FBgn0029172,0.00018812905653278148
FBgn0038183,0.0004703226413319537
FBgn0038188,0.0002821935847991722
FBgn0031331,0.0007525162261311259
FBgn0039030,0.0011287743391966889
FBgn0037635,0.0005643871695983444
FBgn0037715,0.00037625811306556296
FBgn0028539,0.0010347098109302981
FBgn0037606,0.00018812905653278148
FBgn0036897,0.0007525162261311259
FBgn0085421,0.003574452074122848
FBgn0000246,0.0012228388674630796
FBgn0259236,0.0011287743391966889
FBgn0020236,0.0018812905653278148
FBgn0037843,0.0012228388674630796
FBgn0042094,0.0002821935847991722
FBgn0013563,0.0009406452826639074
FBgn0032482,0.0011287743391966889
FBgn0038213,0.003198193961057285
FBgn0035199,0.00018812905653278148
FBgn0036155,0.0019753550935942056
FBgn0033348,0.0011287743391966889
FBgn0035957,0.0008465807543975167
FBgn0259229,9.406452826639074e-05
FBgn0034461,0.002163484150126987
FBgn0032860,9.406452826639074e-05
FBgn0032625,0.0014109679239958611
FBgn0032635,0.0037625811306556296
FBgn0036301,0.0005643871695983444
FBgn0044020,0.00037625811306556296
FBgn0027506,0.00037625811306556296
FBgn0034105,0.00037625811306556296
FBgn0030841,0.0010347098109302981
FBgn0000644,0.0023516132066597685
FBgn0052201,0.00018812905653278148
FBgn0040343,0.0007525162261311259
FBgn0034504,0.0018812905653278148
FBgn0032632,0.0013169033957294704
FBgn0085434,0.0026338067914589407
FBgn0039008,0.0011287743391966889
FBgn0002901,0.003292258489323676
FBgn0036612,0.0026338067914589407
FBgn0035735,0.0007525162261311259
FBgn0013334,0.0019753550935942056
FBgn0035617,0.0008465807543975167
FBgn0011205,0.0006584516978647352
FBgn0028838,0.0016931615087950333
FBgn0052086,0.002916000376258113
FBgn0036058,0.003668516602389239
FBgn0035046,0.0005643871695983444
FBgn0034986,0.0013169033957294704
FBgn0034223,0.00037625811306556296
FBgn0033754,0.0007525162261311259
FBgn0008646,0.0030100649045245037
FBgn0030921,0.00037625811306556296
FBgn0036687,0.007242968676512087
FBgn0040503,0.0020694196218605963
FBgn0034182,0.0012228388674630796
FBgn0037556,0.0004703226413319537
FBgn0028920,0.001787226037061424
FBgn0034821,0.0004703226413319537
FBgn0034576,0.00037625811306556296
FBgn0035960,0.0002821935847991722
FBgn0036579,0.009876775467971027
FBgn0032637,0.0026338067914589407
FBgn0037064,0.0015050324522622519
FBgn0025833,0.00037625811306556296
FBgn0038179,0.0004703226413319537
FBgn0038149,0.0023516132066597685
FBgn0011294,0.00018812905653278148
