FbID,Closeness
FBgn0035788,0.27653817330434877
FBgn0002569,0.3060609364158864
FBgn0027607,0.34735759220879536
FBgn0002533,0.30634540445054637
FBgn0036890,0.3076949043067817
FBgn0261714,0.31219411348057846
FBgn0034049,0.3093101243387742
FBgn0039576,0.2480693823606525
FBgn0032665,0.27768122396408557
FBgn0032663,0.2638704543250822
FBgn0032709,0.31257345019197647
FBgn0032733,0.26988653863428513
FBgn0037461,0.28397635846713504
FBgn0037449,0.29261918571268064
FBgn0259222,0.28477376487911715
FBgn0034104,0.2911169177429716
FBgn0264542,0.2651707336223221
FBgn0032281,0.29829645143469263
FBgn0039051,0.27743288344235106
FBgn0039050,0.2506872799616824
FBgn0032304,0.27184818624227697
FBgn0023537,0.27126089012468135
FBgn0030283,0.2737106433235029
FBgn0030270,0.22811094858723233
FBgn0040850,0.2518064730417768
FBgn0030338,0.26551117535565055
FBgn0283680,0.3164181420762566
FBgn0030494,0.2897015939195172
FBgn0029817,0.3099099676733718
FBgn0039020,0.30140787957099596
FBgn0031675,0.2874983898442965
FBgn0000052,0.2646052666790733
FBgn0030716,0.33660451681329745
FBgn0030724,0.28477376487911715
FBgn0032913,0.24170236106578963
FBgn0250867,0.23467350324465697
FBgn0033113,0.28426720022175733
FBgn0032067,0.31521715271452067
FBgn0030786,0.25735465753673137
FBgn0030788,0.26831427738756675
FBgn0039440,0.32283948361885095
FBgn0262728,0.2550828559985456
FBgn0038386,0.2916078943246388
FBgn0036769,0.257738280871606
FBgn0038819,0.3204754012283997
FBgn0027579,0.30362041366307396
FBgn0038272,0.27138652557193965
FBgn0036790,0.31941750241756095
FBgn0267689,0.32866429621475995
FBgn0039395,0.34467862515777326
FBgn0025612,0.26540427603995626
FBgn0051122,0.29747196327357467
FBgn0052183,0.2930500939075842
FBgn0261086,0.2882369351177269
FBgn0031849,0.3251484656830835
FBgn0261675,0.2802860996499565
FBgn0015553,0.3245980958922802
FBgn0003002,0.3165130969548919
FBgn0031103,0.2898289667727697
FBgn0039217,0.30611423392331627
FBgn0039028,0.3165415945326489
FBgn0030795,0.27289621800894875
FBgn0039560,0.3254795843180948
FBgn0030895,0.24917115759474262
FBgn0037138,0.2951577189743063
FBgn0031946,0.29150312116046273
FBgn0037099,0.3105761463435766
FBgn0035878,0.2776154435098932
FBgn0032078,0.2984230520846522
FBgn0031813,0.310676777808709
FBgn0031089,0.329557740589547
FBgn0036680,0.3266691216225683
FBgn0036663,0.30508709409122853
FBgn0030757,0.3348944538587624
FBgn0033283,0.30704995428902077
FBgn0040211,0.2567719819317329
FBgn0032651,0.3024190253993538
FBgn0038058,0.3052636951123806
FBgn0039531,0.26690874404868564
FBgn0036975,0.3082074144480834
FBgn0038357,0.3308914801514623
FBgn0037085,0.3022370384224392
FBgn0031971,0.27328512022148166
FBgn0259150,0.25461485925617666
FBgn0036462,0.3123697891256586
FBgn0039943,0.2718411796651425
FBgn0040510,0.25787691759970327
FBgn0030687,0.25670323775958
FBgn0031494,0.23646763513279068
FBgn0029996,0.29677722867350975
FBgn0030017,0.2651307390419512
FBgn0037455,0.23863446151020096
FBgn0004780,0.26298224529566305
FBgn0032287,0.3096097554696138
FBgn0033875,0.3083605990477097
FBgn0035077,0.33007341584239414
FBgn0263863,0.32328477945832523
FBgn0034542,0.3054581925288269
FBgn0036489,0.28679480992570866
FBgn0013949,0.28370137261822803
FBgn0038852,0.3095188968725162
FBgn0038957,0.24278171235476054
FBgn0038952,0.3287667444851427
FBgn0035875,0.26169030195086995
FBgn0038941,0.2941534451647663
FBgn0259927,0.23357174970829708
FBgn0031961,0.29558785745832244
FBgn0029783,0.31108913195575333
FBgn0052369,0.3372610855954933
FBgn0053017,0.344904052643161
FBgn0038951,0.33939908385338724
FBgn0035901,0.34555946300464785
FBgn0038244,0.34159754922359964
FBgn0042129,0.31244381698100726
FBgn0035802,0.33671197579580714
FBgn0000359,0.31359575208360424
FBgn0015336,0.3115301846003031
FBgn0286051,0.35434792305821816
FBgn0033191,0.30748858429281545
FBgn0036214,0.3173129736101526
FBgn0263980,0.3338555941323076
FBgn0034483,0.28707582824790046
FBgn0037675,0.30536091284967753
FBgn0034001,0.27475163930988494
FBgn0085430,0.3223559989555873
FBgn0001227,0.3064344091875959
FBgn0004087,0.2563102291574207
FBgn0051038,0.32255316461750705
FBgn0053144,0.30315788364312213
FBgn0028997,0.28093561861939276
FBgn0029867,0.31563221001400116
FBgn0034601,0.29409603016557073
FBgn0029936,0.34018726389587994
FBgn0033757,0.29514120018546736
FBgn0259110,0.3088662858682167
FBgn0031859,0.31064017700432545
FBgn0036622,0.30351556632598164
FBgn0035607,0.31032028744933104
FBgn0034335,0.29843994029110277
FBgn0050089,0.3030272346672373
FBgn0035780,0.2816633533575779
FBgn0038714,0.3039266325628292
FBgn0034500,0.3294959678171778
FBgn0040877,0.22771203268335985
FBgn0038505,0.22406929807796439
FBgn0261984,0.2574677390413246
FBgn0039527,0.25239096245011516
FBgn0031856,0.3062297755597196
FBgn0039337,0.2844895595249464
FBgn0038993,0.2969109008199719
FBgn0033072,0.2738172312320637
FBgn0028491,0.2752104668048184
FBgn0033794,0.2781205582318873
FBgn0053531,0.2973210218703237
FBgn0028953,0.2960774199204969
FBgn0038723,0.2831453940893386
FBgn0031904,0.29448196140908706
FBgn0034230,0.3236518328779877
FBgn0032213,0.3102746427154962
FBgn0027784,0.3043475957243648
FBgn0260964,0.27405913810128263
FBgn0000008,0.3325922656984064
FBgn0036242,0.31815528731645687
FBgn0034009,0.31917584898858714
FBgn0030311,0.2470640883070476
FBgn0051111,0.3195626701962691
FBgn0034994,0.3065680133074021
FBgn0037955,0.2910767470630016
FBgn0033631,0.3420628504192729
FBgn0038246,0.28240999089158064
FBgn0034093,0.26357371875819324
FBgn0040340,0.28910602296551347
FBgn0034416,0.33733659341866123
FBgn0040384,0.26721304070907403
FBgn0036596,0.3023496711910292
FBgn0051358,0.2600578427849166
FBgn0034982,0.26728075643870813
FBgn0040816,0.2954139968581873
FBgn0034281,0.27982505385301554
FBgn0261931,0.34168608040131726
FBgn0038381,0.30389160485861244
FBgn0034002,0.3177910129810438
FBgn0046999,0.2649841954080814
FBgn0016675,0.23411613348933125
FBgn0029947,0.27929154564738534
FBgn0025613,0.32413921539776464
FBgn0034919,0.27855392800094714
FBgn0036224,0.3167507336725287
FBgn0033056,0.3286847807606302
FBgn0034073,0.3420628504192729
FBgn0039240,0.3187706933184593
FBgn0031957,0.3494290329256514
FBgn0011244,0.32935192136609615
FBgn0031129,0.3269830707411912
FBgn0036786,0.3056883728901215
FBgn0261859,0.3335916098879673
FBgn0030980,0.26311345431891087
FBgn0039673,0.30074610578351474
FBgn0035800,0.2894154139293654
FBgn0030653,0.28062914883535184
FBgn0035235,0.31335351406244577
FBgn0038115,0.27285385926342937
FBgn0032010,0.29402224380653047
FBgn0033031,0.2724802606651819
FBgn0004463,0.3248080170555513
FBgn0015773,0.33203733448222456
FBgn0285991,0.3237213691976263
FBgn0039889,0.31970796998568846
FBgn0029700,0.30476092030246943
FBgn0028847,0.30425979892767524
FBgn0086686,0.2996779636263066
FBgn0030540,0.32018353813872874
FBgn0016919,0.30773081431487026
FBgn0264486,0.3154056797197327
FBgn0040892,0.30730940036210663
FBgn0036311,0.3371532758951463
FBgn0023130,0.3066749805137201
FBgn0029501,0.27590158862163494
FBgn0033372,0.30124431423020287
FBgn0037162,0.29561271139403744
FBgn0035643,0.3242687674422881
FBgn0033353,0.27049563833165424
FBgn0038529,0.27869377539510803
FBgn0039398,0.32468802887045506
FBgn0030665,0.3184626930108959
FBgn0051036,0.3337182702049632
FBgn0052354,0.30634540445054637
FBgn0052447,0.3027923500653938
FBgn0052451,0.3082164210937423
FBgn0034744,0.2977490875935935
FBgn0029095,0.34749492388731756
FBgn0261674,0.313633052717234
FBgn0036679,0.32029049285842276
FBgn0050035,0.31603889161381543
FBgn0261554,0.33279165524967225
FBgn0023524,0.2946218031181838
FBgn0051029,0.33774708370141737
FBgn0051482,0.30047193692176694
FBgn0263346,0.3302284332580188
FBgn0051797,0.27938032236246724
FBgn0038210,0.2721568336127332
FBgn0051999,0.32893079463052743
FBgn0259163,0.33268668358918274
FBgn0052793,0.2810179561395039
FBgn0036958,0.3108599112802577
FBgn0030411,0.3228790157909711
FBgn0023526,0.34836721924388503
FBgn0011224,0.3332122051567896
FBgn0038191,0.30161474248127945
FBgn0037744,0.2827506817282682
FBgn0031319,0.3221984398908771
FBgn0029873,0.319427176166082
FBgn0030930,0.31307447326509724
FBgn0035252,0.2630150352816105
FBgn0034033,0.28857604667235387
FBgn0037552,0.281926864553951
FBgn0034588,0.29992509611067114
FBgn0030679,0.2876552099991235
FBgn0038646,0.2790255536991498
FBgn0051869,0.2802860996499565
FBgn0052772,0.321913256312656
FBgn0038045,0.2777250949213435
FBgn0034842,0.30040347279486934
FBgn0032123,0.29684404969823147
FBgn0029172,0.26815737643211285
FBgn0038183,0.3104024818219448
FBgn0038188,0.2927247628383298
FBgn0031331,0.2833660011775036
FBgn0039030,0.3032537645148896
FBgn0037635,0.27295271679894056
FBgn0037715,0.25279626887080825
FBgn0028539,0.29717860668416957
FBgn0037606,0.25074091693200506
FBgn0036897,0.2966019665305923
FBgn0085421,0.32289878550783313
FBgn0000246,0.29275726343652986
FBgn0259236,0.3034893658051927
FBgn0020236,0.34192977792348644
FBgn0037843,0.29889664550196565
FBgn0042094,0.2583190284062665
FBgn0013563,0.3325398344681988
FBgn0032482,0.29758946814028164
FBgn0038213,0.3168078195911289
FBgn0035199,0.24774307494956574
FBgn0036155,0.3132604452115555
FBgn0033348,0.28528213815768744
FBgn0035957,0.27894437940884564
FBgn0259229,0.23479365841873204
FBgn0034461,0.3135491387665099
FBgn0032860,0.23856429236678342
FBgn0032625,0.29230291078424364
FBgn0032635,0.3288384962844629
FBgn0036301,0.28495841811871137
FBgn0044020,0.25185457590686905
FBgn0027506,0.2711284010649562
FBgn0034105,0.264214181964174
FBgn0030841,0.30091771554430424
FBgn0000644,0.3110524339338168
FBgn0052201,0.25455340854920744
FBgn0040343,0.2778567910068195
FBgn0034504,0.31141980423490795
FBgn0032632,0.29120533227940754
FBgn0085434,0.32778586971525814
FBgn0039008,0.3068980687819089
FBgn0002901,0.3177718637530614
FBgn0036612,0.3303008245593092
FBgn0035735,0.2934006322974258
FBgn0013334,0.31745623434348247
FBgn0035617,0.32806114867271735
FBgn0011205,0.2988204309221403
FBgn0028838,0.30322760917194785
FBgn0052086,0.3358114470780649
FBgn0036058,0.31752313363120876
FBgn0035046,0.28764736492835147
FBgn0034986,0.28254616865782267
FBgn0034223,0.27698844292840646
FBgn0033754,0.2901798203380709
FBgn0008646,0.31352117742718294
FBgn0030921,0.27703209523607536
FBgn0036687,0.3371532758951463
FBgn0040503,0.3187803279280621
FBgn0034182,0.3028358197377932
FBgn0037556,0.2805246537004059
FBgn0028920,0.3095188968725162
FBgn0034821,0.2684167030546104
FBgn0034576,0.26538424200055005
FBgn0035960,0.26590611193313657
FBgn0036579,0.33640053359575994
FBgn0032637,0.33579006462361866
FBgn0037064,0.32288890034678897
FBgn0025833,0.30648783685897374
FBgn0038179,0.2639298816332481
FBgn0038149,0.31360507641020047
FBgn0011294,0.26052677427694554
FBgn0033551,0.25191473033887124
FBgn0034704,0.29322118236941513
FBgn0038095,0.2746300203053733
FBgn0020399,0.30079756815616765
FBgn0021856,0.2679053552243609
FBgn0004870,0.2813552946308817
FBgn0036168,0.26742307124309994
FBgn0035793,0.32220828281993835
FBgn0037852,0.28322903219280493
FBgn0030761,0.3132511413670289
FBgn0034837,0.3022283778390699
FBgn0031684,0.30907445948213513
FBgn0032171,0.298228974999374
FBgn0031580,0.3057415407086953
FBgn0034502,0.3093827089210602
FBgn0034391,0.32277032560601837
FBgn0039481,0.2947370666432265
FBgn0041581,0.32324514786931446
FBgn0020277,0.29270851524513253
FBgn0038130,0.2871618048361747
FBgn0028648,0.308441758439183
FBgn0031531,0.31733206757011345
FBgn0019952,0.29241636668130144
FBgn0035942,0.31815528731645687
FBgn0037722,0.309664296236872
FBgn0021750,0.2436454048332801
FBgn0031905,0.2670439014033791
FBgn0262111,0.31809771480616045
FBgn0039017,0.2975390975464867
FBgn0037876,0.30827948235547487
FBgn0032492,0.31526426333366797
FBgn0030951,0.26001296543308994
FBgn0038508,0.27186220048014903
FBgn0035676,0.266161100507933
FBgn0039500,0.2623151096753845
FBgn0023527,0.30499887018385424
FBgn0032192,0.3185396372754632
FBgn0050147,0.2994142374901454
FBgn0015359,0.3197467389143231
FBgn0029924,0.3094371697177017
FBgn0038468,0.2999165675157921
FBgn0038098,0.32385058738110606
FBgn0033060,0.3015198950779835
FBgn0034582,0.3009005457556733
FBgn0037939,0.3109148934300582
FBgn0046225,0.3306528913984532
FBgn0000723,0.33630399623199614
FBgn0031514,0.2617682400930175
FBgn0032191,0.24608987446808983
FBgn0034838,0.2736467304005361
FBgn0036227,0.3179826322719365
FBgn0052683,0.1593227481847109
FBgn0040346,0.2342461229029419
FBgn0032178,0.2682460370260653
FBgn0027527,0.29848216917103976
FBgn0040763,0.28059928513961535
FBgn0000330,0.31061273205995593
FBgn0024996,0.28062168231549456
FBgn0031430,0.2948276941305938
FBgn0050044,0.28874194945871284
FBgn0030955,0.3001470099552607
FBgn0052100,0.3355443619707907
FBgn0030984,0.264220800887516
FBgn0037576,9.406452826639074e-05
FBgn0042205,0.3064255063866317
FBgn0003060,0.2635276198642746
FBgn0034326,0.26291013609761105
FBgn0033373,0.2501521696707507
FBgn0030684,0.24835560727672276
FBgn0086704,0.308441758439183
FBgn0038110,0.26379125953099725
FBgn0260469,0.294473739560205
FBgn0003093,0.2950173681806904
FBgn0052703,0.3014854199013223
FBgn0032923,0.3115301846003031
FBgn0034362,0.290235716285852
FBgn0037581,0.3284391346130185
FBgn0004368,0.27845097232767996
FBgn0036704,0.28938365105023356
FBgn0036763,0.28658440697301474
FBgn0038877,0.31111666115536013
FBgn0003515,0.30047193692176694
FBgn0036024,0.2528932510868427
FBgn0033286,0.27795930767763505
FBgn0033187,0.28738088689212454
FBgn0028871,0.282773423679666
FBgn0029649,0.3079824192556171
FBgn0029770,0.31127275203127913
FBgn0031313,0.3339824550293813
FBgn0031930,0.26338941988382436
FBgn0034850,0.2848352893631441
FBgn0023531,0.3065056502231223
FBgn0032472,0.2711284010649562
FBgn0035969,0.27511714348613253
FBgn0039887,0.2514642712688139
FBgn0052036,0.29178537443848346
FBgn0039790,0.2943997635747184
FBgn0022768,0.29763145666472507
FBgn0053213,0.3085951761316596
FBgn0032222,0.27532541322511905
FBgn0010435,0.2632119470397011
FBgn0039342,0.26534418299398377
FBgn0010263,0.3082524529409592
FBgn0040337,0.28600157085058464
FBgn0261556,0.32939306464171964
FBgn0037059,0.31373567522838547
FBgn0032660,0.31406264865639943
FBgn0035687,0.22021434241210694
FBgn0266417,0.28994050993286585
FBgn0053970,0.3186454963694218
FBgn0015808,0.26453889966962285
FBgn0261671,0.29635195082404786
FBgn0038482,0.23851573789750932
FBgn0033322,0.23851573789750932
FBgn0032788,0.32330459889733815
FBgn0264488,0.2905955621939072
FBgn0016762,0.2567094857087052
FBgn0259244,0.30368160806852273
FBgn0027498,0.27768122396408557
FBgn0031865,0.2597696155319409
FBgn0030120,0.2895822835052403
FBgn0031267,0.28030099739098174
FBgn0029893,0.29721210386417174
FBgn0034783,0.26146324722546077
FBgn0014184,0.33007341584239414
FBgn0036121,0.25969286280169057
FBgn0039585,0.3175422528926046
FBgn0029603,0.29374382916024794
FBgn0037853,0.29393211074402537
FBgn0036861,0.3028445151700653
FBgn0032728,0.2937520103001772
FBgn0004832,0.31327905455870325
FBgn0035193,0.27180615219636794
FBgn0039748,0.3138663828659642
FBgn0040553,0.24917704426922752
FBgn0036393,0.26327764982970625
FBgn0034325,0.2655245438252823
FBgn0033079,0.33189105792592155
FBgn0003137,0.3274703778510886
FBgn0032755,0.2070548289096343
FBgn0039264,0.2449923562711171
FBgn0039188,0.3306528913984532
FBgn0030675,0.2626940455747911
FBgn0039869,0.23690316771473827
FBgn0033687,0.2814303687549127
FBgn0040371,0.3567329341076866
FBgn0029816,0.2726563588612016
FBgn0033614,0.2902437031791701
FBgn0035097,0.3173798125249116
FBgn0031763,0.32777568307004357
FBgn0039157,0.330984934721266
FBgn0037073,0.2987865702500811
FBgn0030583,0.31193558292404655
FBgn0085383,0.28377006914087016
FBgn0262619,0.23352003564247137
FBgn0031410,0.2980941136687542
FBgn0036979,0.25430177045998464
FBgn0035677,0.28845766135619355
FBgn0010015,0.33488382060097993
FBgn0038217,0.2882448123808549
FBgn0029724,0.3028966982518555
FBgn0030824,0.24428873027974202
FBgn0033287,0.26077799307276206
FBgn0039582,0.25848362733623814
FBgn0051121,0.28593178978577444
FBgn0039025,0.3056086558248685
FBgn0039543,0.3077397931265971
FBgn0031722,0.30424224564651864
FBgn0029879,0.3203294032019639
FBgn0038550,0.30436516116433965
FBgn0011596,0.3103842126431789
FBgn0034826,0.3070588934125553
FBgn0035554,0.2657654066881989
FBgn0030369,0.265410954725279
FBgn0033358,0.30021535721928333
FBgn0034249,0.32972258127509885
FBgn0037126,0.2697967904695946
FBgn0030394,0.32299767041795374
FBgn0259171,0.329526851308397
FBgn0036646,0.30795544190568663
FBgn0032881,0.32213939494297245
FBgn0038355,0.2591695972534859
FBgn0034225,0.2713446341607374
FBgn0031322,0.30706783305659313
FBgn0085409,0.29743840749655565
FBgn0035355,0.29567900899408095
FBgn0034363,0.2838693562058367
FBgn0035867,0.2554844834393785
FBgn0034692,0.29897289896898527
FBgn0031288,0.26522407850297636
FBgn0031196,0.3146810851158475
FBgn0035730,0.3049195122818116
FBgn0040905,0.28725565623084304
FBgn0034774,0.3107316951898142
FBgn0038330,0.3521473717013743
FBgn0032374,0.28169344398877894
FBgn0036652,0.32136398323668075
FBgn0036608,0.2768866410224683
FBgn0040941,0.30984623765651764
FBgn0023528,0.2749306865945797
FBgn0029137,0.3034806333034431
FBgn0034027,0.26984510898602726
FBgn0263706,0.3531141293591303
FBgn0030881,0.34147589373613046
FBgn0261611,0.2638704543250822
FBgn0034513,0.3094462483812892
FBgn0243486,0.3001299280014758
FBgn0030956,0.3170363691784256
FBgn0037563,0.30782961006998405
FBgn0263390,0.27900341057132666
FBgn0066101,0.3254394128121158
FBgn0029594,0.27142842991991
FBgn0036028,0.2674976775933415
FBgn0261090,0.2697002053296817
FBgn0033117,0.31055785671715036
FBgn0002989,0.3055024310574633
FBgn0069913,0.29043552057904065
FBgn0033710,0.2931396867656438
FBgn0083956,0.24004656401811328
FBgn0038011,0.2687997841334385
FBgn0085411,0.2970948967586226
FBgn0031972,0.31555666376938313
FBgn0031032,0.3149912175913231
FBgn0263199,0.29629367446211374
FBgn0039859,0.2923596277255755
FBgn0036439,0.2974971350753917
FBgn0036309,0.33198507805564564
FBgn0035552,0.30361167361835
FBgn0002531,0.2665242950958447
FBgn0085353,0.2652307481222115
FBgn0034232,0.3065056502231223
FBgn0031082,0.2929361458083006
FBgn0038869,0.2928710723857458
FBgn0036856,0.26049460173943195
FBgn0039773,0.3108873999241839
FBgn0039002,0.2638704543250822
FBgn0031345,0.223703358145157
FBgn0038055,0.29763145666472507
FBgn0038377,0.2671182963106968
FBgn0032973,0.2692939266156325
FBgn0283509,0.29539744937201684
FBgn0037603,0.26449246256809344
FBgn0051562,0.24836145547902755
FBgn0039501,0.3317970910352291
FBgn0042111,0.27768122396408557
FBgn0086450,0.3056883728901215
FBgn0029711,0.3025404718555407
FBgn0030162,0.2840222412771742
FBgn0043841,0.31336282398918125
FBgn0035959,0.27496652405828936
FBgn0035887,0.21346217222885777
FBgn0034272,0.2965519296470748
FBgn0015585,0.2599168518156648
FBgn0033603,0.3174466796035474
FBgn0039219,0.3269932081794408
FBgn0031407,0.2815580867546146
FBgn0045827,0.2745442364012771
FBgn0035931,0.27465862685419296
FBgn0028572,0.27699571735766637
FBgn0285943,0.2997886967718681
FBgn0015600,0.3176474500008391
FBgn0036600,0.2807411943311736
FBgn0029531,0.2768939101054806
FBgn0051635,0.26745697806080543
FBgn0039147,0.32526879448059776
FBgn0021742,0.30990086178021575
FBgn0035084,0.3032624839652624
FBgn0037012,0.2657721035612413
FBgn0036950,0.318992436784051
FBgn0039371,0.2662820553366119
FBgn0031423,0.28478914350824525
FBgn0029750,0.2886945292009597
FBgn0027079,0.32064102662576344
FBgn0030937,0.2564286287673011
FBgn0033467,0.2511648591390913
FBgn0039810,0.25536077112625866
FBgn0040743,0.2547070909664049
FBgn0038851,0.2633499607947032
FBgn0034759,0.290900127694731
FBgn0262636,0.29193882666706883
FBgn0032265,0.2818214009306042
FBgn0266566,0.3361432236934016
FBgn0040900,0.31594422100553765
FBgn0038811,0.27560599780051376
FBgn0037723,0.2874357096481131
FBgn0029820,0.30054043226271904
FBgn0029944,0.2976818585370964
FBgn0028932,0.28362508214773613
FBgn0039454,0.2715891832065884
FBgn0039413,0.3127773770003221
FBgn0034377,0.3260934309246804
FBgn0036029,0.28439750660162494
FBgn0038958,0.2874435431779321
FBgn0035587,0.27010771178620835
FBgn0037398,0.3032886453251628
FBgn0083946,0.2859783067115279
FBgn0051682,0.2854056536281386
FBgn0033728,0.2772724290814128
FBgn0029763,0.2999165675157921
FBgn0030655,0.2805843556751227
FBgn0036156,0.2637253001732269
FBgn0033705,0.2560426754503887
FBgn0031452,0.3124253067279203
FBgn0014022,0.2981446723718867
FBgn0039313,0.28045751934022556
FBgn0050393,0.3003435922723428
FBgn0025693,0.2890980985617373
FBgn0030330,0.30170964957457125
FBgn0028526,0.29849906406939103
FBgn0034183,0.2646451028711764
FBgn0040899,0.3162663327184582
FBgn0040972,0.29041152953983873
FBgn0040958,0.24502081331198863
FBgn0250830,0.23866146063466753
FBgn0028888,0.29919340547565704
FBgn0036888,0.2695279037572284
FBgn0032493,0.29624374153379945
FBgn0039659,0.297866811540226
FBgn0029971,0.28836302301585365
FBgn0039805,0.3076949043067817
FBgn0036109,0.2746157192654428
FBgn0031174,0.3051312251874056
FBgn0034769,0.26291013609761105
FBgn0033731,0.26418770958665083
FBgn0037440,0.3289820938810936
FBgn0034583,0.3230867186346412
FBgn0036377,0.30247106193942824
FBgn0036317,0.31705542986315943
FBgn0038002,0.3157739567626078
FBgn0037260,0.2802935483225135
FBgn0037584,0.2593990636947335
FBgn0034117,0.2894312979838057
FBgn0030676,0.26382425158406775
FBgn0032205,0.23893178827510278
FBgn0032029,0.2871383515688735
FBgn0037117,0.3289820938810936
FBgn0039043,0.2774620769165249
FBgn0036962,0.2904035334075239
FBgn0039031,0.26422742014249223
FBgn0029689,0.29736293467049707
FBgn0033133,0.252469502341724
FBgn0029590,0.2860869050866049
FBgn0034415,0.2385535007764201
FBgn0040967,9.406452826639074e-05
FBgn0034933,0.3132511413670289
FBgn0031134,0.2911892529148246
FBgn0035929,0.30038636163784066
FBgn0035412,0.263613244934463
FBgn0040554,0.26725366602883216
FBgn0039077,0.2740805033477434
FBgn0033723,0.26973469208295897
FBgn0030749,0.30428613264750626
FBgn0034454,0.2672265811099309
FBgn0036998,0.2579399836103659
FBgn0031347,0.30585680112016767
FBgn0039449,0.2803457001176934
FBgn0086673,0.26348811935916117
FBgn0039498,0.2550396791156538
FBgn0085256,0.26433337334472473
FBgn0039075,0.32706418785127334
FBgn0050011,0.30120130022068886
FBgn0015025,0.2712748438741734
FBgn0027563,0.3109607267476815
FBgn0031628,0.3183665649379052
FBgn0050183,0.3097916327858739
FBgn0033761,0.28652212463198123
FBgn0265767,9.406452826639074e-05
FBgn0053203,0.21813298167248224
FBgn0039946,0.2737461634049122
FBgn0031251,0.34667255882947223
FBgn0051958,0.3044530187867062
FBgn0035952,0.27794465780767547
FBgn0027558,0.2969359777541628
FBgn0033865,0.26987963280949473
FBgn0028943,0.25804726665103767
FBgn0031239,0.27597378015144336
FBgn0032791,0.29280602786785104
FBgn0030116,0.24637730219878673
FBgn0035148,0.30583906309307723
FBgn0036941,0.2739594776442989
FBgn0036899,0.2572228545953532
FBgn0000360,0.3196110887826625
FBgn0038774,0.26382425158406775
FBgn0037456,0.2560799749879297
FBgn0035421,0.29811096466443926
FBgn0034290,0.2791141613694258
FBgn0004592,0.25731070821731794
FBgn0033919,0.27777629522854524
FBgn0014931,0.31420298885330855
FBgn0033597,0.27366093069271324
FBgn0038438,0.34059372654205644
FBgn0260793,0.320416986050608
FBgn0039788,0.3124160524238111
FBgn0038931,0.2810404202037854
FBgn0032804,0.23929498887893327
FBgn0031361,0.2880952179685294
FBgn0040784,0.297866811540226
FBgn0034924,0.2564410982476565
FBgn0050101,0.28800868162605775
FBgn0035923,0.295356088765832
FBgn0036229,0.2480693823606525
FBgn0036948,0.3060254150537607
FBgn0035383,0.27494502045900426
FBgn0040696,0.3265780879931838
FBgn0052029,0.29105264997593305
FBgn0037773,0.3022370384224392
FBgn0261262,0.29047551445408604
FBgn0032436,0.2663963914383679
FBgn0035871,0.32598256621319305
FBgn0034331,0.3108965638858618
FBgn0001280,0.28284167148908185
FBgn0036732,0.28103293178331634
FBgn0040344,0.32465804567451173
FBgn0036094,0.3078026594825151
FBgn0036125,0.284290186787813
FBgn0038126,0.2666253584566424
FBgn0030514,0.3280917637673146
FBgn0283536,0.27177113375319806
FBgn0032290,0.2841829479395339
FBgn0031388,0.3082975045987507
FBgn0034602,0.3270134849417996
FBgn0034062,0.26374508451682577
FBgn0031022,0.23820868464051004
FBgn0040684,0.29201157091358737
FBgn0264449,0.3063988010872923
FBgn0036849,0.29562928300663904
FBgn0031040,0.27985475296720075
FBgn0032465,0.2964352425471574
FBgn0034622,0.27319309787934476
FBgn0035945,0.29204391332764396
FBgn0035797,0.28426720022175733
FBgn0010926,0.2995502962177751
FBgn0039639,0.29513294148439606
FBgn0028494,0.2816783978695615
FBgn0261649,0.32108027428012614
FBgn0259238,0.2668007166302707
FBgn0038861,0.20932731174984842
FBgn0030484,0.295861480822123
FBgn0038063,0.28430551323057474
FBgn0067861,0.2670574246677435
FBgn0030478,0.19757907028263952
FBgn0029715,0.28142285953967294
FBgn0038017,0.2524272055579509
FBgn0000560,0.2646915935911828
FBgn0004910,0.2661543840170552
FBgn0001123,0.3339507307674338
FBgn0000551,0.2538732923294707
FBgn0035721,0.25577567974167864
FBgn0037153,0.33550166777452883
FBgn0039098,0.3087939433724049
FBgn0036089,0.2686970659523568
FBgn0063499,0.25121271715679083
FBgn0035996,0.2325366741589581
FBgn0040697,0.23812801250401566
FBgn0037005,0.2828189185591897
FBgn0031367,0.2761978141730919
FBgn0032119,0.28412935884884194
FBgn0035168,0.2955216007236723
FBgn0039053,0.29267602546904187
FBgn0038106,0.2596481113174925
FBgn0035254,0.28430551323057474
FBgn0037779,0.29812781756537576
FBgn0039631,0.3158590659387836
FBgn0029702,0.2839381341147866
FBgn0031607,0.32379093540332354
FBgn0028426,0.2705580876235247
FBgn0030876,0.2539527576285241
FBgn0032312,0.2928548085472126
FBgn0033285,0.28200978421999634
FBgn0052594,0.26745697806080543
FBgn0030191,0.29921038098802444
FBgn0037644,0.3221000436655325
FBgn0039684,0.2666860332708251
FBgn0031126,0.31358642831146644
FBgn0035308,0.28295549107519413
FBgn0028939,0.2480693823606525
FBgn0034761,0.2612301159090492
FBgn0036463,0.2509079343854758
FBgn0038788,0.30760516594224985
FBgn0040377,0.29843994029110277
FBgn0030468,0.2568532725282581
FBgn0037614,0.2684030417810429
FBgn0038125,0.2670439014033791
FBgn0022770,0.2623477334981932
FBgn0039881,0.30146818526918945
FBgn0036905,0.26044314220381415
FBgn0035498,0.31269392024393305
FBgn0033782,0.3147937898769695
FBgn0263316,0.2967104377254863
FBgn0010401,0.24891241898916439
