FbID,EigenVector
FBgn0036905,4.9887696095035114e-05
FBgn0035498,0.0005315385454473927
FBgn0033782,0.0017979196891305396
FBgn0263316,0.0004270377487454806
FBgn0010401,2.1652712630845846e-05
FBgn0040993,8.037834952042994e-05
FBgn0034350,4.0009133787669936e-06
FBgn0030204,0.002674914903776508
FBgn0051450,0.00011670043598374953
FBgn0033404,6.471040313781619e-05
FBgn0024366,5.668759383436356e-06
FBgn0030237,0.0005760533040575302
FBgn0034734,0.001765605763287211
FBgn0037069,0.00016526852803198388
FBgn0034255,1.388008117702394e-07
FBgn0030622,0.00015313180566800384
FBgn0037254,0.00012309156079085806
FBgn0038868,0.00014334056562255007
FBgn0014851,2.3386678483757878e-05
FBgn0037081,0.0014799659467311273
FBgn0051156,0.0016945457161613251
FBgn0032166,0.0006452516850415524
FBgn0004512,0.0016538508663955821
FBgn0037213,0.00026742073218967877
FBgn0014427,0.0002491469954261831
FBgn0037937,0.0013042230046362718
FBgn0086856,8.123725344018485e-05
FBgn0039265,0.0002776040365388869
FBgn0264785,9.923026268930427e-05
FBgn0005322,0.0001248034221524459
FBgn0050106,8.164592131931104e-06
FBgn0052071,5.657015025580252e-05
FBgn0027654,0.0002477912478207669
FBgn0011676,0.00041380106211948777
FBgn0028523,0.00015374788809191704
FBgn0037910,0.0015544222982738244
FBgn0039972,0.00075881822884264
FBgn0031195,8.971994698119703e-05
FBgn0015229,0.0003342627475930425
FBgn0033330,0.000409298249206174
FBgn0035970,8.827477388804837e-09
FBgn0029608,0.0019107174642043058
FBgn0024236,0.00013203976185779763
FBgn0040513,0.00037863213830024577
FBgn0260000,4.7497792839871144e-05
FBgn0036833,0.0024975926297647767
FBgn0039529,7.214922096967019e-06
FBgn0030449,0.00012647098505801956
FBgn0035007,0.0011139589896966508
FBgn0033999,0.0003337344326824331
FBgn0263774,0.0020417646644966575
FBgn0034566,6.57922997381199e-05
FBgn0037547,0.00012449289604091554
FBgn0263117,0.0015905084342389714
FBgn0032787,1.873311765722522e-05
FBgn0033970,3.5311986462348765e-05
FBgn0039118,0.0003216812699680113
FBgn0039112,0.0002881794309938238
FBgn0026619,0.00021575570706249616
FBgn0038365,0.001366873823017033
FBgn0030492,4.1751018378141e-05
FBgn0039344,8.588762056942418e-06
FBgn0025549,9.800908423361652e-05
FBgn0004811,0.0002274944678009529
FBgn0035638,0.0018031513733032737
FBgn0033195,2.311511507354171e-05
FBgn0020907,0.00029663882938128674
FBgn0038452,0.0005939119394156086
FBgn0028844,6.861655538919908e-05
FBgn0032740,2.853085387275173e-05
FBgn0031751,6.562490040286305e-05
FBgn0002534,0.00023806035939071286
FBgn0015577,4.40469747909651e-05
FBgn0030056,0.00010697566503483235
FBgn0037516,0.0004732700600405517
FBgn0034897,0.0002787327651625112
FBgn0033873,0.0005145969825115265
FBgn0034901,0.00013131194991179463
FBgn0035696,0.00018775155121280907
FBgn0039083,2.3028461590826136e-05
FBgn0004513,0.00168669229554012
FBgn0033984,0.0014538886455229016
FBgn0039321,0.00013119597615353747
FBgn0039323,0.0003108285732531531
FBgn0262736,0.0070594391874829
FBgn0035309,1.0749592203457384e-05
FBgn0030480,6.971754693569638e-05
FBgn0260463,1.0749592203457384e-05
FBgn0030107,0.0004178175594356157
FBgn0031335,0.00023738150870654363
FBgn0031504,0.00011043702756193613
FBgn0035312,5.0442763614765274e-05
FBgn0286027,0.00019644599410485104
FBgn0023511,0.00014650831994690973
FBgn0030625,0.0012632901183623505
FBgn0037060,0.0005625563838121974
FBgn0062517,0.00034981091525642863
FBgn0025632,6.125591567639766e-05
FBgn0000318,4.8376896784814254e-05
FBgn0037070,1.5294407732091196e-05
FBgn0004895,0.00013534256595396687
FBgn0087012,4.102742452664133e-05
FBgn0030536,3.978400965651683e-06
FBgn0037218,0.00010127594513266115
FBgn0260226,0.00010476485496880624
FBgn0033713,0.0005948372480814645
FBgn0040992,4.6085805050464575e-05
FBgn0020294,0.00021875145808176346
FBgn0039156,0.0010453716209230253
FBgn0034075,1.0749592203457384e-05
FBgn0038606,0.002192324887420177
FBgn0036639,0.00020219334640040774
FBgn0034740,0.00018644576117668915
FBgn0036774,0.00013638296339521953
FBgn0043456,0.002164771650640864
FBgn0034487,4.274481826732168e-05
FBgn0003486,0.0004625528053852349
FBgn0032005,0.00047982951219993446
FBgn0032066,0.0003597813625483186
FBgn0030328,0.0010843450082918906
FBgn0051224,0.0011763466118178952
FBgn0038783,0.00024679482745602053
FBgn0000394,0.0015281498760240113
FBgn0034030,7.783692933293368e-05
FBgn0032437,0.00016043225192852455
FBgn0034670,0.00010341684821683019
FBgn0029928,0.00011197940941411342
FBgn0052758,0.000308686246425146
FBgn0035792,0.000677941346249963
FBgn0030587,0.0003375600060126821
FBgn0037880,4.87722327498003e-05
FBgn0034394,0.00046310085279669457
FBgn0034382,6.595103897501271e-06
FBgn0034512,0.0002007286304898606
FBgn0024941,0.00042390112679613194
FBgn0003996,0.0004610165235035585
FBgn0036510,8.37359852290185e-05
FBgn0028646,0.0006406016572060652
FBgn0033174,0.0001344593240000853
FBgn0259101,3.554765140698007e-05
FBgn0033178,0.00010050655838745496
FBgn0037203,9.731697688264277e-05
FBgn0010548,0.0005394294588962464
FBgn0031737,0.0001136579258595733
FBgn0019985,3.527053624511219e-05
FBgn0035590,9.328775896641733e-05
FBgn0032836,4.135622234976258e-05
FBgn0034539,6.258458219300004e-05
FBgn0037297,0.0002578577621752454
FBgn0039249,0.0012335123513564678
FBgn0085369,0.0004205347486913075
FBgn0037493,0.00606679654679925
FBgn0031851,0.0020608157944275833
FBgn0034437,0.00014317761705566156
FBgn0000422,0.00014915443607732627
FBgn0011722,0.0015804820238444106
FBgn0034440,2.3962628638897385e-06
FBgn0035722,9.148363828609674e-05
FBgn0036678,0.0014052244966694136
FBgn0034441,0.00017126835226410789
FBgn0037517,0.0007926943015567893
FBgn0036271,0.00024512296350718817
FBgn0033830,0.00040167291990476266
FBgn0034478,0.000763264050807085
FBgn0036336,0.0004933883596844091
FBgn0031620,9.444166422850275e-05
FBgn0037375,0.0005913632899647685
FBgn0034436,0.0016446978667491023
FBgn0022344,0.00016275191170996286
FBgn0032701,0.00027867690759147154
FBgn0035697,0.00014263461037915113
FBgn0265002,2.9977969260633066e-05
FBgn0032211,0.0017943618122498685
FBgn0031853,0.0006242719683283664
FBgn0037115,8.190559945831652e-05
FBgn0033951,0.0019589052068479315
FBgn0028567,8.058560124205154e-06
FBgn0012042,0.0007113461602506791
FBgn0033960,1.7724097020810672e-06
FBgn0036361,0.004336304116915604
FBgn0035649,0.0002595168589231207
FBgn0035647,0.0013937034409502156
FBgn0035520,0.0027316315104778223
FBgn0036320,0.0028509028070924976
FBgn0034205,0.0012516710619277073
FBgn0036249,0.0013132044456437234
FBgn0036230,0.00012295004137879645
FBgn0250755,0.0001089080624594702
FBgn0033942,0.00014709980552206917
FBgn0034729,8.375342925746092e-06
FBgn0027949,0.007012919939445624
FBgn0083945,0.001552403385663861
FBgn0031201,0.0006537901618920604
FBgn0036809,1.7724097020810672e-06
FBgn0039851,2.3607632959096668e-05
FBgn0030052,0.0008721454486256504
FBgn0000274,1.3504379253493258e-06
FBgn0030065,0.002901849870585035
FBgn0035545,0.00032931534263508475
FBgn0039109,0.00023842544757370787
FBgn0032846,0.0014560355352468304
FBgn0038090,0.00036911928282887886
FBgn0266709,0.00015041029277689343
FBgn0036337,4.397867247526381e-05
FBgn0030049,0.002679025155745442
FBgn0085384,0.00017280183464098492
FBgn0036592,0.0002756961763250911
FBgn0036591,1.744676845475106e-05
FBgn0036586,7.645966171717278e-07
FBgn0036563,5.060453597198342e-05
FBgn0032789,0.0007795968329003617
FBgn0039599,2.2520551789439615e-05
FBgn0032843,2.5961785124427173e-05
FBgn0010309,0.001867774215707821
FBgn0032769,0.0001606232699971355
FBgn0002933,0.0001217139996824985
FBgn0033821,1.5034778867798812e-05
FBgn0017551,0.0005186372065508103
FBgn0020767,0.000485021587912165
FBgn0035436,4.013260164783629e-05
FBgn0035429,3.001689677571082e-46
FBgn0033020,7.881177159312571e-06
FBgn0032798,0.0007732802217157848
FBgn0034638,7.177819136634358e-05
FBgn0034295,0.00015198043894917095
FBgn0028983,0.0013607629885528877
FBgn0034307,6.738305807983761e-05
FBgn0039316,8.89243687221956e-05
FBgn0038488,0.0007893250829081114
FBgn0040356,5.637438063499913e-05
FBgn0031276,2.543170648549124e-05
FBgn0031729,2.2119627438783793e-06
FBgn0032053,4.294368490312578e-05
FBgn0032126,4.557423286042103e-05
FBgn0032140,0.0003704875361054173
FBgn0032163,0.0004142022883088248
FBgn0032175,0.0013684099370457046
FBgn0011638,0.001885368354584933
FBgn0034356,0.0006541450993270634
FBgn0032780,0.0001413949685360142
FBgn0031190,0.0009066119819871132
FBgn0085386,0.0003207512390227197
FBgn0037432,0.0001493042476485477
FBgn0039106,0.00029853676488872225
FBgn0016031,0.00019429484191919107
FBgn0036287,0.00028709902574317617
FBgn0036286,0.000351314373977185
FBgn0036302,0.00018304249555798168
FBgn0031500,0.0008510992718254139
FBgn0034866,0.00012802121203542768
FBgn0034517,0.00011229492495704904
FBgn0032082,0.0024670288327932636
FBgn0031393,0.00010698125560918776
FBgn0031440,6.618491169499169e-05
FBgn0031542,5.4068806667513e-06
FBgn0250869,7.526178367620091e-05
FBgn0029712,0.0001896241203544771
FBgn0034157,7.160874793121551e-06
FBgn0034460,1.556148598162126e-05
FBgn0036395,0.00012471344078398102
FBgn0037086,0.0024298880581425215
FBgn0039450,5.665807840083952e-05
FBgn0250842,1.5545817870986056e-05
FBgn0030863,0.001103343101337761
FBgn0028370,0.0009566352144905362
FBgn0004778,9.483550452268397e-06
FBgn0031969,0.00033413559102763146
FBgn0031749,4.491631664045501e-05
FBgn0039855,0.00030713311031060534
FBgn0031182,2.3607632959096668e-05
FBgn0000477,0.0006393304174305045
FBgn0035572,8.282735565112232e-05
FBgn0034317,0.0027538018629580364
FBgn0040609,5.96056782783291e-05
FBgn0013323,0.00017799767368731735
FBgn0033769,1.2775383838654263e-05
FBgn0037765,0.0008886229142755158
FBgn0083979,2.5961785124427173e-05
FBgn0033547,5.278548861419392e-05
FBgn0085426,9.328500316372205e-05
FBgn0037372,0.0013112886570841907
FBgn0039602,0.0005027600906235408
FBgn0033446,0.0003138739722263652
FBgn0030242,0.00017066099741656074
FBgn0039210,0.003480439486992891
FBgn0039806,0.0013570970892050412
FBgn0000536,0.0014039190325966996
FBgn0037934,7.337431663660206e-05
FBgn0037340,0.00017315315295656265
FBgn0039925,0.00021240652532139763
FBgn0039251,0.0012038495439187782
FBgn0030300,0.000877025108624185
FBgn0039761,9.311472836092652e-06
FBgn0038842,6.398877563959769e-05
FBgn0038647,0.00011755782014848748
FBgn0032646,9.281240141604059e-05
FBgn0016754,7.104656387313045e-05
FBgn0038207,0.00018300273407438676
FBgn0025644,5.06595029213043e-05
FBgn0037124,0.00014724321896887366
FBgn0038311,0.00048076306048031606
FBgn0032362,0.0001059924122206209
FBgn0031609,0.0025624274561399977
FBgn0036044,0.0018690128011167682
FBgn0035570,0.00018288592236623364
FBgn0036349,0.003425901481110031
FBgn0037477,0.00015811759562399453
FBgn0031130,3.1082189787656516e-05
FBgn0031018,0.0021795375393483247
FBgn0038981,0.0019083488344802755
FBgn0033863,0.0006438402732456746
FBgn0036520,0.0007871705124121518
FBgn0041150,0.000685372519855531
FBgn0031132,0.00010424945875651041
FBgn0260971,1.8742340688493656e-05
FBgn0034459,0.0008698450474751894
FBgn0259170,3.1342951873123534e-05
FBgn0032535,3.4702898610493282e-06
FBgn0040989,4.102742452664133e-05
FBgn0026144,0.00033696880907798494
FBgn0039836,3.864042553485808e-05
FBgn0063491,0.002562025321256085
FBgn0032774,2.8419431640420875e-05
FBgn0259099,0.0003457471593804909
FBgn0037782,0.00012003313116229092
FBgn0051145,2.3807058330915955e-05
FBgn0037625,0.0017765491367129512
FBgn0039833,0.0005705414628645146
FBgn0000357,4.678980163316217e-05
FBgn0035477,2.315647837214916e-05
FBgn0033154,0.0007110525920129903
FBgn0034880,1.2457069047385295e-05
FBgn0035534,0.0005325135095807582
FBgn0051477,0.0011973369965525675
FBgn0036770,0.0011973369965525675
FBgn0264561,0.001270757859384132
FBgn0265139,0.0007881906849428654
FBgn0032867,0.0015994537099831181
FBgn0037716,0.0007807233036562781
FBgn0034515,2.7403845166384898e-05
FBgn0039128,8.450454230287776e-05
FBgn0032452,0.0010209406154724219
FBgn0039829,0.0014977379357604841
FBgn0038721,9.730997847861238e-07
FBgn0039189,7.794487208815325e-05
FBgn0038789,0.0002226931936056823
FBgn0052475,0.00011822522718895642
FBgn0035348,0.00029860590631511667
FBgn0039807,0.000858222149801033
FBgn0031824,0.0019085721969760259
FBgn0029158,2.3231230744137073e-06
FBgn0035266,7.154408441877082e-05
FBgn0033108,0.002140655867302972
FBgn0032609,0.00034700273972217995
FBgn0026147,0.0009427731811509457
FBgn0030952,2.149388547952142e-05
FBgn0020509,9.2341403272137e-05
FBgn0033767,0.0001560845564119602
FBgn0033727,2.7095885146429396e-05
FBgn0061197,0.001900667099250471
FBgn0250907,0.00013034687330254743
FBgn0029681,1.769658448613653e-05
FBgn0030161,0.000661039352841541
FBgn0028862,0.00014161588795417923
FBgn0031869,0.003998889610464844
FBgn0033680,0.00010390140258097526
FBgn0263072,2.1107497224793816e-05
FBgn0029987,0.00047379250129878136
FBgn0030009,1.2678631187209918e-05
FBgn0030032,0.00020565946150933727
FBgn0036179,3.537212431582639e-05
FBgn0034951,0.0001238735260190288
FBgn0031800,4.185288234236009e-05
FBgn0032486,0.00042533914357209497
FBgn0034856,3.22380908241997e-05
FBgn0014033,1.872648295987332e-05
FBgn0265575,8.804509113900682e-05
FBgn0052732,0.001447381722081083
FBgn0004959,0.00037133649652324895
FBgn0034029,2.7204371750351818e-05
FBgn0035006,0.0007616444567040061
FBgn0038405,0.0003931226050068395
FBgn0263911,0.00019509728175325184
FBgn0264339,7.522626467188083e-05
FBgn0052103,0.0002491292304407811
FBgn0038312,4.5902831832697465e-05
FBgn0032521,0.00024877295994623066
FBgn0030763,1.2369326846627359e-05
FBgn0032236,0.0006274827340131589
FBgn0038072,0.0012492666136850027
FBgn0029661,1.5438397938644442e-05
FBgn0034940,1.4858143929197395e-05
FBgn0037713,9.037323497679998e-05
FBgn0032462,7.262348392455807e-05
FBgn0031117,5.898368869284562e-05
FBgn0035584,0.0003240208304974855
FBgn0036547,1.7482661109424827e-05
FBgn0025835,5.251370869241297e-06
FBgn0027597,6.121284072420224e-07
FBgn0038009,4.7580386190115474e-07
FBgn0034563,0.0002504558688867083
FBgn0085425,0.00020408539937406868
FBgn0038099,0.005788569777006877
FBgn0034279,6.436203566167669e-05
FBgn0027561,5.190840467773623e-05
FBgn0040628,0.00016140135399558985
FBgn0028394,0.0014471025815841496
FBgn0039069,0.0003773146198682933
FBgn0025630,9.248574875666329e-05
FBgn0033657,0.0006284458728112557
FBgn0033888,0.00010271142440854946
FBgn0085376,7.880000797086567e-05
FBgn0032488,0.002072065800204033
FBgn0032294,0.00015218994149256902
FBgn0038160,0.00016016000109471363
FBgn0031550,0.00010246560829766813
FBgn0033225,0.0001706432650595417
FBgn0038888,1.6739813684168133e-05
FBgn0028942,3.288391752706742e-05
FBgn0032338,0.00015177703765060078
FBgn0025115,9.22030687788863e-07
FBgn0014076,0.0012754618542979927
FBgn0038161,0.00010865843049007874
FBgn0038407,0.00013293813964636674
FBgn0039683,4.165787642106025e-05
FBgn0039897,0.0005956178524306751
FBgn0003248,0.0012464235805633504
FBgn0002948,6.202341530597754e-05
FBgn0031356,0.0012413034787468141
FBgn0266137,5.1483859929606243e-05
FBgn0015583,7.092823461918166e-05
FBgn0038589,0.0001654131455697843
FBgn0037420,5.3639975798300736e-05
FBgn0034196,3.305592874685088e-05
FBgn0034159,0.001254782273273529
FBgn0040097,0.00010863010060268099
FBgn0023143,0.0025831501021307537
FBgn0033052,5.393570941433648e-05
FBgn0039744,7.965392362065648e-05
FBgn0031626,0.002109287711538317
FBgn0032533,0.0012451627253332045
FBgn0035073,0.00016709984892959847
FBgn0029155,3.1322544039930025e-05
FBgn0039755,9.623915307557321e-05
FBgn0032083,0.0003698927647798355
FBgn0037892,0.00010583770982418478
FBgn0032670,0.0015626932141596303
FBgn0036030,0.001391963739447701
FBgn0039169,4.2442191246107e-05
FBgn0024986,0.00043064176199747976
FBgn0026755,5.8247241445095904e-05
FBgn0039783,6.107371681392838e-06
FBgn0039029,0.0023887275870232913
FBgn0040959,5.06595029213043e-05
FBgn0039849,0.0014075145057232416
FBgn0039846,0.0001181141961994894
FBgn0039840,7.240434144827195e-05
FBgn0035546,0.0001748838838857659
FBgn0030483,0.0020285076594162735
FBgn0035321,0.0012289430220501056
FBgn0035476,0.0005438288924413872
FBgn0028583,0.0003169457052045776
FBgn0029909,4.1425767507918925e-05
FBgn0039987,7.540713594902391e-08
FBgn0033222,5.4721899559842875e-05
FBgn0032375,3.507335967721529e-05
FBgn0032376,8.856979122193652e-07
FBgn0264815,6.373465486713756e-05
FBgn0035439,0.0002878494030239274
FBgn0035510,0.0020709033653887867
FBgn0037296,0.002044578781417961
FBgn0037354,0.0003604623355196142
FBgn0034737,2.7718778906984194e-05
FBgn0040362,3.146716876306808e-05
FBgn0025388,0.0014330809116169328
FBgn0028504,0.00033810728446924176
FBgn0033541,0.0015084987785446702
FBgn0259878,0.0003892033238766808
FBgn0037042,5.667536148347969e-07
FBgn0041780,0.001552002705895426
FBgn0031264,0.0009722631900259348
FBgn0028947,0.00015619865292620973
FBgn0262617,0.0024605516850009475
FBgn0039310,0.002441203400094995
FBgn0260470,1.4551096339863137e-05
FBgn0033134,0.001460711265749105
FBgn0037031,0.0006453727667584089
FBgn0035068,2.577943467807934e-05
FBgn0033954,0.00011155304549074059
FBgn0033948,0.0002448715615091567
FBgn0037169,1.4322665580773561e-05
FBgn0038733,0.0001574870363676424
FBgn0024362,0.0001707071956170218
FBgn0034231,6.515526768341978e-05
FBgn0035014,4.135115824614619e-06
FBgn0035031,2.063032404428301e-05
FBgn0039135,3.506365100894246e-05
FBgn0039137,0.00015335036470097394
FBgn0039159,5.866635018710479e-05
FBgn0039170,0.000640556306758858
FBgn0030314,0.00041622072467922794
FBgn0037572,0.0004160340569906364
FBgn0036082,0.000253870160557606
FBgn0263108,0.002241368026400749
FBgn0039749,0.0003040672628267247
FBgn0034841,0.00020620928078898243
FBgn0259481,0.0035195740881908797
FBgn0037777,0.00013348454205968505
FBgn0027334,0.0007622669697228946
FBgn0039407,0.00012390002115168208
FBgn0040602,0.0001270090861408877
FBgn0036868,0.00043811703780081263
FBgn0033523,2.202457150661836e-07
FBgn0250840,0.00014783001157408303
FBgn0039544,0.0001354183308008142
FBgn0033480,0.0001189887982890863
FBgn0038437,2.2119627438783793e-06
FBgn0031659,8.210856463584927e-05
FBgn0039408,0.00010817162769447994
FBgn0037127,6.670055191383055e-05
FBgn0037123,6.371963067762147e-06
FBgn0037122,3.273606544802056e-05
FBgn0033063,0.0013680748472994686
FBgn0038455,0.00018260451751046179
FBgn0035299,0.00022158920181709015
FBgn0031768,0.002486935715669561
FBgn0037769,4.215342800048473e-05
FBgn0086266,4.5409644109248494e-05
FBgn0031753,2.44505382863883e-06
FBgn0037611,3.54220123422772e-05
FBgn0030290,0.0003516070904806513
FBgn0037615,0.00023524194233180034
FBgn0036160,0.0004356110994746325
FBgn0039552,2.0790656402236282e-05
FBgn0036677,5.8236273411620326e-05
FBgn0031715,6.188314119851398e-05
FBgn0031721,6.698435890440918e-05
FBgn0037488,2.6726272270352186e-06
FBgn0263994,4.646214834708896e-05
FBgn0030929,0.0008971492763434388
FBgn0030918,5.045817152146526e-05
FBgn0035124,0.00024204547299416532
FBgn0038617,0.0010528401210040588
FBgn0017414,0.00031909999722458756
FBgn0036655,4.545289644103086e-05
FBgn0038458,4.638029532471896e-06
FBgn0039592,0.00014471555293136385
FBgn0040361,0.00021426816274564011
FBgn0031244,1.2652583584687421e-05
FBgn0033209,0.00033274862051070326
FBgn0030041,0.0003563447616636214
FBgn0033280,0.0014783018863282647
FBgn0265607,5.191742480842924e-05
FBgn0264954,4.351590732670945e-05
FBgn0263997,0.00016400117075325972
FBgn0029729,9.538291898391557e-05
FBgn0029717,9.027019622185246e-05
FBgn0259789,0.00027860498610918384
FBgn0035392,0.0006767562451385903
FBgn0037387,0.0002579565953198355
FBgn0033128,4.5870161226595476e-05
FBgn0004240,5.113700912978565e-05
FBgn0030071,0.00019797425600767807
FBgn0030090,4.4590782644607744e-05
FBgn0030886,0.0006847020656295722
FBgn0038082,1.3576277231317447e-05
FBgn0038855,8.376882392264237e-05
FBgn0039190,6.674247418871082e-05
FBgn0039198,0.00044622581789324723
FBgn0037577,3.9487476003359325e-05
FBgn0037087,1.3576390539227775e-05
FBgn0038516,0.00013099564946901626
FBgn0025830,0.0010620467820576659
FBgn0036688,4.7286685583617974e-05
FBgn0032194,0.00038905536399103894
FBgn0031327,2.897116989061359e-05
FBgn0035951,0.0013833214041948593
FBgn0032235,8.395363845786576e-05
FBgn0030452,1.395902872321474e-05
FBgn0030456,0.00011475309254505841
FBgn0035978,0.0006317567236660938
FBgn0030647,9.332666167180966e-06
FBgn0034126,4.2073623177277416e-05
FBgn0036806,0.00029103180032180554
FBgn0036043,0.00046540590595811013
FBgn0036987,0.0017587603219928994
FBgn0037855,0.002133452409596508
FBgn0260400,0.0004581667487160253
FBgn0259823,0.0008119928863777704
FBgn0030946,3.8758647537208663e-08
FBgn0037676,1.818284700423158e-05
FBgn0015381,0.00012471194573655185
FBgn0034084,0.0002881937817960631
FBgn0037754,0.0002602960595257232
FBgn0010042,4.299459357896904e-06
FBgn0027549,0.0007582048746426526
FBgn0028892,0.0002715081992897441
FBgn0035968,6.144841675837026e-05
FBgn0032153,6.697221488068668e-05
FBgn0027575,9.049487586681239e-05
FBgn0033810,4.485272521771719e-05
FBgn0030429,1.0550481876969131e-06
FBgn0028870,0.0009018333440696011
FBgn0027073,0.00039497368925102346
FBgn0036787,0.00010727534165538552
FBgn0038797,2.9702544546028036e-06
FBgn0264087,0.0017835920493860398
FBgn0266098,0.0003162691380420362
FBgn0024184,3.0145129975838445e-05
FBgn0039743,0.00011028478687990214
FBgn0036576,0.000129571116572351
FBgn0035791,0.002553690404200969
FBgn0038136,4.313281424713879e-06
FBgn0028956,0.00015408706678167176
FBgn0000356,0.0002948875716318811
FBgn0029920,3.422834859883111e-05
FBgn0035594,1.1379683213516346e-05
FBgn0038376,0.00040981452444493886
FBgn0033906,4.795272199664339e-05
FBgn0052226,0.0011531084961826086
FBgn0051245,0.00010961054396473994
FBgn0051826,3.484729964677569e-05
FBgn0033968,1.2717386343770874e-05
FBgn0034390,0.00012475796938822336
FBgn0286199,0.0004846902839746555
FBgn0029714,6.315426888613157e-05
FBgn0000179,0.0014912782284060334
FBgn0024992,0.001807896179420607
FBgn0031245,6.85247022958046e-05
FBgn0030735,0.000474343806658718
FBgn0034094,3.946742059292174e-05
FBgn0031592,0.0028631555635877056
FBgn0030327,1.743417302208244e-05
FBgn0024997,0.0014770128401835727
FBgn0024991,0.00020948523623420917
FBgn0031534,0.00019917817601510906
FBgn0035082,0.0012351693003379927
FBgn0052365,0.00034471675433138133
FBgn0035756,0.0009695384849097278
FBgn0033375,0.0005209217019425429
FBgn0032895,0.0002444393426874732
FBgn0037877,0.0009278299455861183
FBgn0031723,2.8022264853017668e-05
FBgn0030085,2.523428199440223e-05
FBgn0010339,0.0009673766791023815
FBgn0038290,1.5282614153882265e-06
FBgn0036040,0.00041695700478788225
FBgn0034438,0.0013796354094672994
FBgn0037445,0.00029474700362562236
FBgn0038189,0.00018384069351839457
FBgn0039593,4.477867863209666e-05
FBgn0036879,2.00523221866616e-05
FBgn0039491,0.001238989613951821
FBgn0030933,0.0006368526656579151
FBgn0014073,0.0012274683406083282
FBgn0038564,5.5246751281788775e-06
FBgn0036217,1.8669016970116113e-06
FBgn0000447,0.00035922819435484625
FBgn0038404,3.842567238077913e-05
FBgn0038299,0.00031608842124882734
FBgn0038595,1.4991768771276514e-05
FBgn0015872,0.000196670253206043
FBgn0035189,0.0012622436534715168
FBgn0031817,4.960548890752766e-06
FBgn0011455,4.701940539218003e-05
FBgn0035336,0.001285220546324675
FBgn0032514,0.000147214352093286
FBgn0038515,0.00020238938289782781
FBgn0039490,0.0025714606823982575
FBgn0026384,0.0012435296350206144
FBgn0032214,0.004270869018597319
FBgn0000565,0.0002379891995463853
FBgn0034560,1.2729636161690127e-05
FBgn0031730,0.00026339511467684716
FBgn0031451,0.00015710392772811852
FBgn0040674,6.986208258951397e-06
FBgn0086605,0.00015251830423269823
FBgn0024321,0.00026431497077058526
FBgn0004590,0.00012112360742250018
FBgn0032361,0.00010653279697421114
FBgn0004554,2.6121045685462987e-05
FBgn0014865,0.0012464612718826277
FBgn0033548,0.00023303914929026672
FBgn0027496,0.0011002023412934037
FBgn0033752,0.0006641879398463929
FBgn0000715,6.618491169499169e-05
FBgn0034950,5.4298085517922165e-05
FBgn0034824,0.00010636716253188225
FBgn0052206,0.00033969576758100607
FBgn0052238,0.0003854233040319335
FBgn0259175,0.0002905955014415545
FBgn0261799,0.00041864356017476726
FBgn0028497,0.0013279583534465552
FBgn0259145,0.00025444392581144213
FBgn0262508,0.0021072602573765334
FBgn0034792,0.000947587849847901
FBgn0037836,0.001716891028828027
FBgn0250846,4.002415674881675e-05
FBgn0039742,4.002415674881675e-05
FBgn0036706,4.002415674881675e-05
FBgn0039469,0.00021443504769632607
FBgn0039768,2.5059585211993126e-07
FBgn0038239,0.00026319220173435945
FBgn0027621,0.00026967107265392365
FBgn0035999,0.00016412987305573385
FBgn0038324,0.00013341203177551285
FBgn0265606,0.0006220014109051296
FBgn0035825,3.001689677571082e-46
FBgn0031285,0.00023586895148273489
FBgn0034061,4.002415674881675e-05
FBgn0052572,2.15875188024324e-05
FBgn0037023,9.494760508448889e-06
FBgn0050502,0.00019499070796739107
FBgn0031468,7.2056067294715e-05
FBgn0051973,0.002097228474191287
FBgn0029887,0.00012844553692189977
FBgn0038234,0.000371977489665375
FBgn0051342,0.0006082562670149015
FBgn0051373,0.0013193910361086905
FBgn0051431,4.905347335898558e-05
FBgn0051475,0.0005814364830852741
FBgn0037519,6.953994159601954e-05
FBgn0035152,0.00012211835634002254
FBgn0033100,1.818284700423158e-05
FBgn0052944,0.0001248951688670153
FBgn0050158,0.0005098637453071153
FBgn0050161,0.00016586935943828707
FBgn0020764,0.0001080186834440791
FBgn0034715,0.001176048622963838
FBgn0051176,1.4969150498048931e-06
FBgn0085413,1.0142055863150674e-05
FBgn0027544,0.00013570429261885246
FBgn0052687,1.2091906595320056e-05
FBgn0052736,4.755712254564564e-05
FBgn0266101,0.00020642294135851278
FBgn0038878,2.2364330869697646e-54
FBgn0037513,0.00018342482608845845
FBgn0051792,0.0003670714174905125
FBgn0010772,0.0011348132058611607
FBgn0015393,0.003565557199840942
FBgn0062413,9.357998432273212e-05
FBgn0032079,2.696555859876212e-06
FBgn0032957,8.056294784919994e-05
FBgn0029995,7.99910160221048e-05
FBgn0029789,0.0007279562982141992
FBgn0030251,0.0012606710907180781
FBgn0050491,0.003966866112414389
FBgn0036423,0.0004973945220536505
FBgn0263355,0.0005271727322859015
FBgn0034292,5.282115671924118e-06
FBgn0036783,7.094768255290334e-05
FBgn0011672,3.897812338827891e-06
FBgn0047038,4.691995387753393e-05
FBgn0039444,0.0017409143858893366
FBgn0027574,0.0018463460544004317
FBgn0032650,4.2933989082957035e-06
FBgn0013308,5.613748698116788e-06
FBgn0033598,0.00022283634902510864
FBgn0035755,9.811748811599518e-05
FBgn0037680,7.476419213912025e-05
