FbID,Betweeness
FBgn0262647,5.00906869768067e-07
FBgn0040071,2.013937411915238e-05
FBgn0035768,5.130072185736625e-06
FBgn0025360,1.7687617643342794e-05
FBgn0051848,1.1228361547130035e-05
FBgn0250824,0.0
FBgn0283478,0.00019070083556631896
FBgn0030973,2.741598499085282e-06
FBgn0033985,1.1951965905773399e-07
FBgn0050412,1.9662514056703725e-05
FBgn0036101,1.2836681552752521e-06
FBgn0265186,0.00013051435236610947
FBgn0263829,6.0226734448102774e-05
FBgn0085433,0.0011264681437659118
FBgn0032727,1.4212564020503187e-07
FBgn0036052,9.104715504849094e-07
FBgn0052440,1.495664603297796e-05
FBgn0038301,8.596651725425845e-05
FBgn0033238,1.8815829226744052e-05
FBgn0039099,9.800323341442514e-06
FBgn0260657,4.784538001567146e-05
FBgn0265276,0.0002219211271006708
FBgn0051740,2.016782507466395e-06
FBgn0036959,7.0271892728292676e-06
FBgn0038893,9.864493094697925e-05
FBgn0261816,0.0
FBgn0265263,0.0
FBgn0038795,9.415846969044099e-05
FBgn0086447,0.0001448734046811555
FBgn0035158,3.2817952664910344e-06
FBgn0024289,0.0
FBgn0033308,3.2806443485884557e-06
FBgn0259708,0.0
FBgn0259482,0.0
FBgn0036222,1.5018758423218363e-05
FBgn0038977,0.00016923233174400833
FBgn0052819,0.0
FBgn0030666,8.115443861268323e-05
FBgn0051072,0.0
FBgn0051388,0.00018863835593891436
FBgn0031155,3.9077308570628595e-06
FBgn0036306,4.614351441686613e-05
FBgn0029648,6.069427953088714e-05
FBgn0034684,2.1623452242762048e-05
FBgn0052371,0.0
FBgn0040359,0.0009271041279040155
FBgn0051804,7.902955613780126e-05
FBgn0037472,1.285247574901481e-05
FBgn0051624,5.101209965883204e-06
FBgn0262844,4.880250371674724e-07
FBgn0040651,7.986224953795965e-07
FBgn0038741,0.0002986406623686574
FBgn0040786,0.00022709839111186155
FBgn0031099,2.3290162440977568e-07
FBgn0036952,0.0004086982438757973
FBgn0032857,5.741980848580937e-06
FBgn0051148,0.0
FBgn0036900,4.1441504848488045e-05
FBgn0053230,7.318235754459919e-06
FBgn0037710,3.373345059763283e-05
FBgn0034671,6.675366923741662e-07
FBgn0038567,0.0
FBgn0264357,0.0
FBgn0051639,0.0
FBgn0034900,2.957297724034983e-05
FBgn0030641,2.8623465754733853e-05
FBgn0036926,4.598215298091767e-06
FBgn0040780,0.0
FBgn0040392,2.1897623785603003e-06
FBgn0038916,1.2468433891395525e-05
FBgn0267408,4.134220530601492e-05
FBgn0037490,2.79341249782471e-05
FBgn0037653,5.282970572235739e-06
FBgn0036484,0.0
FBgn0034535,4.1975235387561183e-07
FBgn0036188,0.0006216444664601067
FBgn0033549,3.6440548867401056e-05
FBgn0035547,3.315995399313839e-05
FBgn0265272,2.713737184835102e-07
FBgn0051352,5.687816577628747e-06
FBgn0036433,1.0494997732216003e-06
FBgn0061196,2.0000851304542334e-05
FBgn0040922,6.861973682266302e-07
FBgn0266666,2.520102832375913e-06
FBgn0038575,4.799066027433277e-06
FBgn0038769,1.580487833379835e-05
FBgn0267033,0.00019049321413405038
FBgn0040324,8.571079775309436e-06
FBgn0250911,0.0
FBgn0039380,0.0016823746012264201
FBgn0061359,4.555417068774381e-06
FBgn0262479,1.2570071695590918e-06
FBgn0037654,9.264908946091659e-07
FBgn0082585,4.73267144869178e-05
FBgn0050195,5.52106387949586e-05
FBgn0052198,0.0
FBgn0264005,0.00015774346512429708
FBgn0053080,1.6823809484089657e-05
FBgn0039374,0.0
FBgn0285952,0.0006529732927810624
FBgn0034379,5.647209575209914e-07
FBgn0042189,8.796905056386566e-06
FBgn0031766,2.9549944306940254e-05
FBgn0051441,0.0
FBgn0040063,3.129794245961221e-05
FBgn0032025,2.0982838231534385e-06
FBgn0262581,9.870116301954311e-07
FBgn0285971,0.00016493794317014066
FBgn0036551,1.1144071080499453e-05
FBgn0030693,0.0007705990273585073
FBgn0030706,6.021920473466991e-06
FBgn0036729,7.335735002153856e-05
FBgn0051807,0.0
FBgn0264443,4.817467566039951e-05
FBgn0260940,7.989085531087234e-06
FBgn0266723,6.014567676604075e-06
FBgn0037922,3.9379491559972086e-05
FBgn0037244,1.9771996673383182e-05
FBgn0262599,0.0007104047533623813
FBgn0031378,0.0
FBgn0038359,7.67796886604625e-05
FBgn0036441,0.0001746646707194738
FBgn0037634,4.7816458812869666e-05
FBgn0036828,2.4602440027889e-05
FBgn0051559,1.9883229410572793e-05
FBgn0039332,0.00014434450065829626
FBgn0030240,1.3901785677814939e-06
FBgn0035159,1.5859821191829839e-06
FBgn0042630,0.00012033240322851468
FBgn0037835,0.0
FBgn0259209,9.428123502152302e-06
FBgn0086693,2.0061592544137016e-06
FBgn0040338,1.3560131805481496e-05
FBgn0038423,0.0
FBgn0050404,0.00020425192342718803
FBgn0035948,6.426406030401106e-06
FBgn0025712,4.1964413162211055e-05
FBgn0033538,9.945869605388856e-06
FBgn0003482,3.4547460290064203e-07
FBgn0039670,0.0
FBgn0037994,0.0003050299249011287
FBgn0266129,4.0357130212836537e-07
FBgn0030545,1.3663530636698377e-06
FBgn0261358,0.0
FBgn0032354,7.012189111857539e-06
FBgn0035644,3.115730414460098e-05
FBgn0266570,0.00015623914696921102
FBgn0035057,0.0005799383042025909
FBgn0030309,5.7864625055839846e-06
FBgn0050005,4.1426368751847806e-07
FBgn0030460,7.374455957672962e-06
FBgn0263400,0.0
FBgn0030614,1.344353992908501e-05
FBgn0038345,5.909989282301645e-07
FBgn0085242,0.0
FBgn0031483,1.4010503181449122e-05
FBgn0051910,0.0002861381403574953
FBgn0038209,4.050741559608987e-06
FBgn0037177,1.1634849411815935e-05
FBgn0030710,0.0001606589442069624
FBgn0285954,0.0004696967404904218
FBgn0285944,4.2339183225626824e-07
FBgn0031879,1.0348813288862051e-06
FBgn0033457,3.6188882325114866e-05
FBgn0040729,3.888064110637911e-05
FBgn0036567,8.641490661635832e-05
FBgn0038449,8.192001707447346e-05
FBgn0085330,0.0
FBgn0037684,2.016169273583221e-05
FBgn0261990,0.0
FBgn0036274,0.0006205893239547353
FBgn0261479,0.0
FBgn0033265,0.00014540865792347972
FBgn0035469,1.9326764206760886e-05
FBgn0053191,8.27007944533244e-06
FBgn0030505,2.0459570394367294e-06
FBgn0035021,0.0005850683330171545
FBgn0028658,2.576657524452679e-05
FBgn0051715,0.0
FBgn0036469,0.0001390179306617692
FBgn0030624,2.028401084263724e-05
FBgn0026602,0.0004021960910128757
FBgn0037342,2.6921607746917247e-05
FBgn0039809,4.281424063335602e-07
FBgn0064116,3.427671330163092e-05
FBgn0283439,0.0
FBgn0085259,0.0
FBgn0052066,2.9125489733787124e-06
FBgn0038107,0.00019230824651177793
FBgn0052452,5.886009174438785e-06
FBgn0039163,3.6625356453180357e-05
FBgn0029157,2.1354928166581573e-05
FBgn0036056,3.7014335147345996e-07
FBgn0265413,0.0
FBgn0267383,8.353603730198696e-05
FBgn0052713,0.0
FBgn0041709,0.0005292310242198706
FBgn0052428,1.8201779183437777e-05
FBgn0261860,0.0
FBgn0085197,0.0006765939541293005
FBgn0264712,0.0
FBgn0032680,1.807218780918346e-06
FBgn0039041,0.0004642757938110334
FBgn0030802,0.0002759389111258576
FBgn0031858,7.816253483350218e-06
FBgn0051909,3.2431260466453605e-06
FBgn0260390,0.0
FBgn0267486,4.161413427810592e-07
FBgn0052847,9.49692431025927e-07
FBgn0086683,0.00010469235588725622
FBgn0035328,5.806002231212713e-05
FBgn0037011,2.1939030956397545e-05
FBgn0063261,1.2288852691944348e-07
FBgn0026320,2.2905958422762815e-06
FBgn0030519,9.600582697072211e-07
FBgn0066293,0.0
FBgn0038420,0.0001903134806377667
FBgn0036936,0.0
FBgn0038815,0.0007559023604610643
FBgn0030578,8.644572317669944e-07
FBgn0034946,3.200352399992395e-05
FBgn0263232,1.0352465486577974e-05
FBgn0053223,0.0
FBgn0038839,5.533496543003306e-07
FBgn0035144,7.5812727311960915e-06
FBgn0040752,1.4287988600862382e-05
FBgn0285955,0.0003850651526870873
FBgn0035143,0.0
FBgn0010399,5.096762584724064e-05
FBgn0051108,4.889772147446281e-06
FBgn0040305,1.3550867809156841e-05
FBgn0023214,2.6093784776499826e-07
FBgn0039396,4.806198150060865e-06
FBgn0052150,7.036881272771671e-07
FBgn0261808,8.016026554623405e-06
FBgn0031816,0.0005510599354302661
FBgn0016081,0.00015969924157709737
FBgn0052654,0.00030931957327358893
FBgn0045063,1.196354745104548e-05
FBgn0264324,2.5176805009816085e-05
FBgn0038140,9.197785690780344e-05
FBgn0260972,3.6819096405123645e-05
FBgn0052643,0.0
FBgn0265726,9.710517157957719e-06
FBgn0036713,0.00020128061440978496
FBgn0028979,1.5875368879006828e-05
FBgn0266708,0.0
FBgn0032911,0.0001873857432332164
FBgn0050362,8.152714933488163e-06
FBgn0011277,0.0030468696075004434
FBgn0035890,8.254321330734263e-05
FBgn0031364,0.0
FBgn0037610,0.0005739296498141468
FBgn0085196,0.0
FBgn0031295,0.0
FBgn0259982,3.167573677028995e-06
FBgn0038462,7.823936218264685e-06
FBgn0264751,0.0
FBgn0031959,4.479685814522289e-05
FBgn0046692,0.0
FBgn0050418,4.374735892573807e-06
FBgn0066365,0.0
FBgn0036279,1.876328113649809e-07
FBgn0036278,1.7803189441768203e-05
FBgn0264326,4.719501046549121e-05
FBgn0052985,0.0
FBgn0031052,3.1756789336201116e-05
FBgn0265048,5.807812193503526e-06
FBgn0261570,6.782614663789303e-05
FBgn0035977,3.523343895674206e-07
FBgn0259176,9.514298888925322e-05
FBgn0259986,0.00019533829156094821
FBgn0286213,0.000928837269236943
FBgn0035132,0.0
FBgn0262560,1.6453981220011594e-05
FBgn0266347,0.0
FBgn0087007,0.0002491873725941779
FBgn0027657,0.00014366877275110375
FBgn0033901,4.998108953189167e-05
FBgn0286222,2.590457158450572e-05
FBgn0260655,6.761897835222907e-05
FBgn0266724,2.3518009728038146e-06
FBgn0030486,3.480130663763403e-06
FBgn0265003,0.0010002947479458492
FBgn0286070,0.00046144238762380925
FBgn0039908,2.3846612557160027e-05
FBgn0260475,0.00010159390163540414
FBgn0086378,0.0
FBgn0032793,7.200583496323936e-06
FBgn0040309,0.0005266128969321625
FBgn0261786,2.6931462596838928e-05
FBgn0286198,0.000384487161618459
FBgn0030555,0.0
FBgn0032480,0.0
FBgn0016756,1.6282675014311995e-05
FBgn0085362,0.0
FBgn0031069,6.290826391848865e-05
FBgn0035586,1.4217428593569662e-06
FBgn0033653,3.032884176760613e-05
FBgn0010317,0.00013965966392883534
FBgn0023514,3.15077055237993e-06
FBgn0003525,5.476470034465408e-05
FBgn0029958,9.96316754695994e-07
FBgn0086361,0.0003628276291611024
FBgn0035916,1.4030619377359349e-06
FBgn0036571,2.925388871396799e-05
FBgn0030340,5.37845539106943e-07
FBgn0038827,1.520917924237063e-05
FBgn0020655,1.529713945603337e-05
FBgn0250874,0.000637776472202323
FBgn0033744,0.000188091069510431
FBgn0051163,0.00025775141580149287
FBgn0264707,5.1911590558744584e-05
FBgn0260795,3.1879501611813946e-05
FBgn0037618,0.0
FBgn0052767,5.157697873639035e-06
FBgn0032934,2.944385235909677e-05
FBgn0261547,1.1626780750300882e-05
FBgn0260866,3.5690683564094814e-06
FBgn0034529,4.000527205487684e-06
FBgn0034827,1.1159720272612724e-06
FBgn0003510,0.001132590239402424
FBgn0032536,4.214441530417208e-06
FBgn0003204,0.00021186390316347423
FBgn0034552,1.0484285160523184e-05
FBgn0040519,2.699343718983971e-06
FBgn0038984,0.0002331320765649208
FBgn0038118,3.0269420877994377e-05
FBgn0037608,1.3501378851773534e-05
FBgn0031968,0.0002902318229696313
FBgn0031318,0.00024204032904058363
FBgn0036878,0.0001925823722403389
FBgn0035924,0.000697450030848279
FBgn0259896,0.0031733641283192594
FBgn0250757,2.4643568180500622e-05
FBgn0035218,0.00018483562664524947
FBgn0260959,0.00034843341891200273
FBgn0034663,6.007785250988071e-06
FBgn0085412,1.856300505995328e-05
FBgn0036827,0.0005257521355200334
FBgn0035788,4.327206303054222e-05
FBgn0002569,0.000162637644148478
FBgn0027607,0.0003660282922044105
FBgn0002533,0.00024405107209225042
FBgn0036890,8.878166551340253e-05
FBgn0261714,0.00022715001745378017
FBgn0034049,0.0004413986239238503
FBgn0039576,0.0
FBgn0032665,1.899871639809939e-05
FBgn0032663,0.0001876971168663759
FBgn0032709,0.00011964709101228927
FBgn0032733,3.3576020915420006e-06
FBgn0037461,2.4636936101822694e-05
FBgn0037449,0.00040532276301472384
FBgn0259222,2.5586248069818734e-05
FBgn0034104,4.877467121135491e-05
FBgn0264542,8.597580141005589e-06
FBgn0032281,0.0006493642458506436
FBgn0039051,9.314785097275784e-06
FBgn0039050,0.0001873857432332164
FBgn0032304,3.504544224704928e-05
FBgn0023537,6.3640717395444404e-06
FBgn0030283,2.4128416325030145e-05
FBgn0030270,0.0
FBgn0040850,0.0
FBgn0030338,1.9088431309617125e-06
FBgn0283680,0.0003719599095991643
FBgn0030494,1.8956403657511394e-05
FBgn0029817,0.00023196468796659307
FBgn0039020,5.0295854862406604e-05
FBgn0031675,7.747935596553006e-06
FBgn0000052,1.1229024107641446e-05
FBgn0030716,0.00041052981447515965
FBgn0030724,9.385883788097216e-06
FBgn0032913,0.0
FBgn0250867,0.0
FBgn0033113,0.00021378663022225266
FBgn0032067,0.00017105804599179154
FBgn0030786,7.351882221450383e-06
FBgn0030788,4.515902965847595e-06
FBgn0039440,0.00020122536122427862
FBgn0262728,1.2232931511367186e-07
FBgn0038386,6.863551597576634e-05
FBgn0036769,1.1516928642703123e-05
FBgn0038819,0.0004253837614713882
FBgn0027579,4.6960798391815094e-05
FBgn0038272,1.87339963356752e-05
FBgn0036790,0.0011719300618893717
FBgn0267689,0.0008505510107166446
FBgn0039395,0.0019239956446519208
FBgn0025612,0.00018962600295285422
FBgn0051122,0.00010346569402268082
FBgn0052183,6.618766903093815e-05
FBgn0261086,7.74603602587947e-06
FBgn0031849,0.0022493077691945326
FBgn0261675,2.734093385835741e-06
FBgn0015553,0.0003565835626009127
FBgn0003002,0.0004450520982282269
FBgn0031103,5.242078456384378e-05
FBgn0039217,0.0003243348437141556
FBgn0039028,0.0007970678048869486
FBgn0030795,2.7527459774055832e-06
FBgn0039560,9.654219860272053e-05
FBgn0030895,1.509760788952594e-05
FBgn0037138,1.4976940071783073e-05
FBgn0031946,3.951913294759799e-05
FBgn0037099,0.0002082795200833374
FBgn0035878,8.373648351027189e-05
FBgn0032078,0.00024849386341632506
FBgn0031813,0.0005689268454725201
FBgn0031089,0.0009101432415423313
FBgn0036680,0.0009504553088588531
FBgn0036663,2.4702321712185898e-05
FBgn0030757,0.0009218023554959279
FBgn0033283,0.0004092631946097134
FBgn0040211,0.0
FBgn0032651,3.2130791251394916e-05
FBgn0038058,3.7334750388008456e-05
FBgn0039531,2.485783728466146e-06
FBgn0036975,0.0002899205693789063
FBgn0038357,0.0008045888754611175
FBgn0037085,2.4316487317975573e-05
FBgn0031971,2.8770382874354387e-06
FBgn0259150,8.954844789326406e-07
FBgn0036462,0.0003107782219857717
FBgn0039943,3.467937214454491e-07
FBgn0040510,2.2327586061368475e-06
FBgn0030687,8.162109102789493e-07
FBgn0031494,3.5861276953925897e-07
FBgn0029996,0.0002697555137721578
FBgn0030017,2.1847475230160657e-05
FBgn0037455,0.00018786544265765636
FBgn0004780,1.2103696896300224e-05
FBgn0032287,1.0550412247931363e-05
FBgn0033875,0.0007958220982417015
FBgn0035077,0.0013038770886822514
FBgn0263863,0.00015271807235529806
FBgn0034542,0.0004870684759815053
FBgn0036489,4.2412070447899026e-05
FBgn0013949,8.962148037860964e-05
FBgn0038852,0.00014725261400608516
FBgn0038957,4.5081728149345317e-07
FBgn0038952,0.00010416899223413108
FBgn0035875,6.697858302392193e-06
FBgn0038941,4.189128591626108e-05
FBgn0259927,0.0
FBgn0031961,7.457453602594087e-05
FBgn0029783,0.0003319676574263061
FBgn0052369,0.0006808309551361998
FBgn0053017,0.0012846394991014847
FBgn0038951,0.0003538913129273214
FBgn0035901,0.00029869244672793815
FBgn0038244,0.0006941465880832638
FBgn0042129,0.00033373907789613355
FBgn0035802,0.0003770301443529024
FBgn0000359,0.0003181275155451002
FBgn0015336,6.062051240023669e-05
FBgn0286051,0.0028569449148019093
FBgn0033191,0.0001375530919732526
FBgn0036214,0.00027512968714523913
FBgn0263980,0.0010030680044427907
FBgn0034483,6.577196448104843e-05
FBgn0037675,0.00012456211168389934
FBgn0034001,4.464469887314412e-06
FBgn0085430,0.0009347752947899758
FBgn0001227,0.0016194777738790978
FBgn0004087,1.257245014008675e-06
FBgn0051038,0.0003580908308541907
FBgn0053144,8.822699728202873e-05
FBgn0028997,0.00038880935349331356
FBgn0029867,0.0001779436355992977
FBgn0034601,5.456261043048187e-05
FBgn0029936,0.0018717964510963118
FBgn0033757,6.154072453194057e-05
FBgn0259110,0.00046013257651736757
FBgn0031859,0.000267777092432432
FBgn0036622,7.747818986053729e-05
FBgn0035607,0.0001635476163840071
FBgn0034335,0.00011466125266000313
FBgn0050089,0.00020265951468489946
FBgn0035780,7.049699905573013e-06
FBgn0038714,0.0003000206421582996
FBgn0034500,0.0005377157744984734
FBgn0040877,5.376115068069925e-07
FBgn0038505,0.0
FBgn0261984,2.2810336622437854e-05
FBgn0039527,4.949057105620855e-06
FBgn0031856,0.0006865457535584393
FBgn0039337,0.00020179636133064356
FBgn0038993,0.00011408156066312868
FBgn0033072,5.770248349868787e-06
FBgn0028491,9.590493962969023e-06
FBgn0033794,2.358462365519136e-06
FBgn0053531,6.483251528185182e-05
FBgn0028953,0.00015416822681895697
FBgn0038723,1.0577757939218943e-05
FBgn0031904,7.329822676760077e-05
FBgn0034230,0.0008159560915367087
FBgn0032213,0.00019189860013006194
FBgn0027784,0.00025039994083321944
FBgn0260964,3.2493271186000036e-05
FBgn0000008,0.00016408845568197417
FBgn0036242,6.932918406521103e-05
FBgn0034009,0.0006398461579850219
FBgn0030311,4.9477800906835165e-06
FBgn0051111,0.000749260818672471
FBgn0034994,0.00013789943606773794
FBgn0037955,0.0001680879075583653
FBgn0033631,0.0023428258802373463
FBgn0038246,0.00020763972234221908
FBgn0034093,5.512843782553623e-07
FBgn0040340,2.927064038005829e-05
FBgn0034416,0.0014599578821694796
FBgn0040384,1.859043253943391e-05
FBgn0036596,0.00022527982453394445
FBgn0051358,3.397243600782418e-05
FBgn0034982,4.4993872521751355e-06
FBgn0040816,0.00024877514222609805
FBgn0034281,0.00021777935938263918
FBgn0261931,0.000901466679184605
FBgn0038381,7.013509189501615e-05
FBgn0034002,0.0003664266995877595
FBgn0046999,5.175852751227167e-06
FBgn0016675,0.0
FBgn0029947,0.00020396265883373347
FBgn0025613,0.0005854557935805845
FBgn0034919,2.4197702989875305e-05
FBgn0036224,0.00014551157443724725
FBgn0033056,0.0005231901146950236
FBgn0034073,0.000913835876662879
FBgn0039240,0.00014062200081463888
FBgn0031957,0.003290338932891149
FBgn0011244,0.0014954314216418163
FBgn0031129,0.0008890050540660699
FBgn0036786,0.000357061881639802
FBgn0261859,0.0003010090089848958
FBgn0030980,5.245462891599749e-06
FBgn0039673,2.2123180457243632e-05
FBgn0035800,1.4382725322378035e-05
FBgn0030653,1.4595607635750372e-06
FBgn0035235,8.765051748112829e-05
FBgn0038115,1.8419550649993137e-05
FBgn0032010,1.0200676971942502e-05
FBgn0033031,1.1136019702539667e-06
FBgn0004463,0.0001642979824446699
FBgn0015773,0.0009167778545836093
FBgn0285991,0.00037843657069528195
FBgn0039889,3.9023323753878845e-05
FBgn0029700,0.00027711251067438005
FBgn0028847,0.000727199048860546
FBgn0086686,4.608568632948459e-05
FBgn0030540,0.0009896246270734823
FBgn0016919,0.0002785968930589152
FBgn0264486,0.00014793310265374845
FBgn0040892,0.0001307156166150896
FBgn0036311,0.00244550503660531
FBgn0023130,0.00017267894334024286
FBgn0029501,1.2156738090846749e-05
FBgn0033372,3.973682617214266e-05
FBgn0037162,4.949252491834439e-05
FBgn0035643,0.0002381382283003219
FBgn0033353,5.963844444896634e-06
FBgn0038529,3.121625573651095e-05
FBgn0039398,0.0002723859202559852
FBgn0030665,0.00014322292566947613
FBgn0051036,0.00037407125418272973
FBgn0052354,0.0003492956460140761
FBgn0052447,0.0003942246580790984
FBgn0052451,8.443952230544925e-05
FBgn0034744,0.00036760005033731926
FBgn0029095,0.0017796551893538345
FBgn0261674,0.0003773255485766969
FBgn0036679,0.00025922406679923835
FBgn0050035,8.109465769018177e-05
FBgn0261554,0.00017748652151747545
FBgn0023524,0.0002181241475038054
FBgn0051029,0.0007008421776241629
FBgn0051482,0.00011834612612416905
FBgn0263346,0.00026089903330259753
FBgn0051797,1.944014452275153e-05
FBgn0038210,2.4645755157443114e-05
FBgn0051999,0.0007575754752682896
FBgn0259163,0.0001156540433179614
FBgn0052793,0.00012231566499119474
FBgn0036958,0.00042741826401794454
FBgn0030411,0.0002680305828248658
FBgn0023526,0.0017329381775981984
FBgn0011224,0.0014966363691149792
FBgn0038191,0.0006444705054999743
FBgn0037744,0.00045154920292952424
FBgn0031319,0.00022382884224107528
FBgn0029873,0.00044258145837388426
FBgn0030930,6.73274859354497e-05
FBgn0035252,6.393337096413113e-07
FBgn0034033,8.172996610001114e-05
FBgn0037552,1.9077710682892923e-05
FBgn0034588,4.064347916497552e-05
FBgn0030679,6.135613292742723e-05
FBgn0038646,3.126828047725392e-06
FBgn0051869,2.028977288061274e-05
FBgn0052772,0.001632669247717396
FBgn0038045,4.583595638404575e-06
FBgn0034842,0.000135609385372136
FBgn0032123,0.00019183657959751332
FBgn0029172,3.560075420515951e-06
FBgn0038183,1.8875540218165857e-05
FBgn0038188,7.734678982933792e-06
FBgn0031331,1.3959339148077304e-05
FBgn0039030,4.281389376816463e-05
FBgn0037635,1.070280483861185e-05
FBgn0037715,7.382850368537016e-06
FBgn0028539,5.1843629298164764e-05
FBgn0037606,2.7351839660867775e-07
FBgn0036897,5.087992643119396e-05
FBgn0085421,0.0011752522919477955
FBgn0000246,3.0502977985560943e-05
FBgn0259236,5.539921251298234e-05
FBgn0020236,0.00020496487109079037
FBgn0037843,2.8003516357002084e-05
FBgn0042094,2.0095779441522074e-06
FBgn0013563,9.860367470574351e-05
FBgn0032482,4.94130230849408e-05
FBgn0038213,0.0006127236614001468
FBgn0035199,1.8325211174868973e-06
FBgn0036155,0.00018291984891033518
FBgn0033348,7.462048738577784e-05
FBgn0035957,0.00022824648203289804
FBgn0259229,0.0
FBgn0034461,0.00018315394052563765
FBgn0032860,0.0
FBgn0032625,0.00033950693607694106
FBgn0032635,0.00041271980436211693
FBgn0036301,1.8366409144375772e-05
FBgn0044020,5.977751798637342e-06
FBgn0027506,4.633696083828315e-07
FBgn0034105,0.00018983812988836228
FBgn0030841,4.9023300829151996e-05
FBgn0000644,0.0001724980068165981
FBgn0052201,5.90881798685641e-07
FBgn0040343,1.8485983806300504e-05
FBgn0034504,0.00013703757413983085
FBgn0032632,8.925127604945783e-05
FBgn0085434,0.00022886650658202333
FBgn0039008,9.905261610988292e-05
FBgn0002901,0.0012527428386279308
FBgn0036612,0.0005133531296584957
FBgn0035735,4.428142853199359e-05
FBgn0013334,0.000170044544878203
FBgn0035617,8.381845540674514e-05
FBgn0011205,1.5026770822204075e-05
FBgn0028838,8.26811187702566e-05
FBgn0052086,0.000583279510228564
FBgn0036058,0.0005885963031288134
FBgn0035046,1.6331374047007055e-05
FBgn0034986,0.0006624649791919262
FBgn0034223,4.208856061030558e-06
FBgn0033754,1.6578370608199958e-05
FBgn0008646,0.0003866454106469364
FBgn0030921,1.4615869169691698e-05
FBgn0036687,0.0005948772353565127
FBgn0040503,0.0002293469593177959
FBgn0034182,5.414861087489658e-05
FBgn0037556,2.8496614476233333e-06
FBgn0028920,0.00041525136847399193
FBgn0034821,2.3992198161191723e-05
FBgn0034576,1.1341168360151087e-05
FBgn0035960,1.9450103883304206e-05
FBgn0036579,0.0015395175686702285
FBgn0032637,0.0004092994011489011
FBgn0037064,0.00010282179702098405
FBgn0025833,2.6471984155559576e-05
FBgn0038179,8.834167532006999e-06
FBgn0038149,0.0004543477373162384
FBgn0011294,1.2845046735754662e-06
FBgn0033551,3.3742397821228637e-06
FBgn0034704,3.471017104270672e-05
FBgn0038095,6.171702308834536e-07
FBgn0020399,0.00013083654206879375
FBgn0021856,2.6988328593312804e-05
FBgn0004870,2.7964313548396955e-05
FBgn0036168,0.0
FBgn0035793,0.00041854436196249266
FBgn0037852,0.00045934217262982467
FBgn0030761,0.00018570817486548763
FBgn0034837,0.0001071153990099329
FBgn0031684,0.00017799267352251323
FBgn0032171,0.0005366078894359196
FBgn0031580,0.00010106042357919335
FBgn0034502,0.00016482215726379703
FBgn0034391,0.0006088799285827386
FBgn0039481,0.0001111311665035885
FBgn0041581,0.000201194074236769
FBgn0020277,4.5605899079840554e-05
FBgn0038130,2.6603251223080898e-05
FBgn0028648,0.00016258626816372906
FBgn0031531,0.00014672716892489974
FBgn0019952,5.745610805966523e-05
FBgn0035942,0.00017883575261001873
FBgn0037722,0.0001021701833048173
FBgn0021750,2.1492665975117617e-07
FBgn0031905,7.085149410040001e-06
FBgn0262111,4.5608726978323685e-05
FBgn0039017,0.00025195986081221345
FBgn0037876,0.0001278627446373111
FBgn0032492,0.00014962672279514026
FBgn0030951,1.3042921750496809e-06
FBgn0038508,0.00020308918666608905
FBgn0035676,8.32774297389835e-06
FBgn0039500,0.00019104540645966127
FBgn0023527,1.351967321056383e-05
FBgn0032192,0.0002471186415650318
FBgn0050147,9.268543724342698e-05
FBgn0015359,0.00038885404541275255
FBgn0029924,0.0002309841981776759
FBgn0038468,5.837817877488713e-05
FBgn0038098,0.00022167089334554913
FBgn0033060,0.00015273858202084198
FBgn0034582,4.82772091904714e-05
FBgn0037939,6.0522209164011795e-05
FBgn0046225,0.00036960678403144217
FBgn0000723,0.00023525181932607754
FBgn0031514,8.959913369627417e-07
FBgn0032191,1.409552985736131e-07
FBgn0034838,3.1129547994286687e-06
FBgn0036227,0.0006192138243245785
FBgn0052683,0.0
FBgn0040346,0.00037473609059502494
FBgn0032178,4.296221511550575e-06
FBgn0027527,1.9241773444812663e-05
FBgn0040763,5.118785203182834e-05
FBgn0000330,0.0002045255220011343
FBgn0024996,0.00022703136148569756
FBgn0031430,7.653948166766258e-05
FBgn0050044,1.1350039972856505e-05
FBgn0030955,8.080374855364313e-05
FBgn0052100,0.0004511687893100765
FBgn0030984,5.482978014643906e-06
FBgn0037576,0.0
FBgn0042205,0.00018545589752959498
FBgn0003060,6.05035644208456e-05
FBgn0034326,5.800899523733487e-06
FBgn0033373,0.0
FBgn0030684,0.0
FBgn0086704,0.00017563966274608062
FBgn0038110,6.254853938520818e-06
FBgn0260469,0.00015371850744962226
FBgn0003093,6.167858803180111e-05
FBgn0052703,4.932264715213853e-06
FBgn0032923,0.00010453332400294989
FBgn0034362,3.4047050237737005e-06
FBgn0037581,0.0005511392476869265
FBgn0004368,0.00040237198320456914
FBgn0036704,2.548993072514597e-05
FBgn0036763,0.0001873857432332164
FBgn0038877,0.0002186464270502503
FBgn0003515,2.913018045068915e-05
FBgn0036024,9.53164116589182e-07
FBgn0033286,8.384879498267401e-06
FBgn0033187,1.569658894719186e-05
FBgn0028871,2.079729148343523e-05
FBgn0029649,0.00020203067888634852
FBgn0029770,8.145126263710062e-05
FBgn0031313,0.00018979326960352817
FBgn0031930,3.491668197225855e-05
FBgn0034850,1.7188782405807584e-05
FBgn0023531,0.00015889027684086145
FBgn0032472,0.00024044749077131177
FBgn0035969,1.1512214187860668e-06
FBgn0039887,3.396969441549706e-06
FBgn0052036,0.00025407717771631927
FBgn0039790,4.597252930278286e-05
