FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	IST	ISTS_RFCS	DATA_VERSION	PMID	URL_PUBMED	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	PBSSCORE	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0015946	FBgn0033377	16	16	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	CG8073	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0015946	FBgn0036786	16	16	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	skl	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0015946	FBgn0037529	16	16	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	mRpS9	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0015946	FBgn0039727	16	16	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	Vps13B	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0015946	FBgn0051198	16	16	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	CG31198	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0015946	FBgn0260653	16	16	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	serp	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0015946	FBgn0053013	16	16	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	grim	CR33013	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0000448	34	34	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Hr3	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0000490	34	34	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	dpp	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0266599	34	34	5	5	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Hsc70-4	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0002622	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	RpS3	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0264975	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Nrg	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0003345	34	34	8	8	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	sd	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0250788	34	34	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	beta-Spec	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0003567	34	34	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	su(Hw)	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0004364	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	18w	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0016917	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Stat92E	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0020910	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	RpL3	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0021895	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	ytr	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0022768	34	34	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Pp2C1	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0022935	34	34	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	D19A	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0022960	34	34	4	4	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	vimar	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0023458	34	34	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Rbcn-3A	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0023517	34	34	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Pgam5	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0027338	34	34	4	4	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	Kap-alpha3	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0029899	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	CG14438	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0019650	FBgn0030007	34	34	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	toy	alpha-PheRS	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0026404	FBgn0027835	8	8	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Dronc	Dp1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0026404	FBgn0034114	8	8	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Dronc	CG4282	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0026404	FBgn0036030	8	8	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Dronc	CG6767	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0001233	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Hsp83	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0001986	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Mtr4	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0002525	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Lam	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0261885	34	35	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	osa	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0003053	34	35	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	peb	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0003567	34	35	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	su(Hw)	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0004907	34	35	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	14-3-3zeta	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0010660	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Nup214	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0011653	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	mas	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0260003	34	35	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Dys	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0266673	34	35	1	35	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Sec10	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0028426	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	RNaseZ	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0266673	FBgn0266053	34	35	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Sec10	Patr-1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0003502	37	37	4	4	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Btk29A	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0086355	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Tpi	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0004197	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Ser	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0004647	37	37	3	28	embryo	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	N	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0005631	37	37	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	robo1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0015541	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty		B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0259984	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	kuz	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0020257	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Ppa	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0030869	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Socs16D	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0031089	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG9572	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0031107	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	HERC2	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0031174	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG1486	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0031879	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	uif	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0031950	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Herp	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0032456	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	MRP	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0034662	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG13492	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0264488	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG43896	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0036340	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	SRm160	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0259824	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Hip14	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0036717	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG13731	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0036952	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG6933	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0039527	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG5639	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0039778	37	37	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Jon99Fi	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0041789	37	37	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Pax	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0261836	37	37	11	11	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	Msp300	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0259735	37	37	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	CG42389	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014388	FBgn0053087	37	37	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	sty	LRP1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014396	FBgn0000179	5	6	6	6	head	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	tim	bi	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014396	FBgn0010355	5	6	15	15	head	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	tim	Taf1	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014396	FBgn0039938	5	6	4	4	head	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	tim	Sox102F	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0014396	FBgn0086758	5	6	12	12	head	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	tim	chinmo	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
